Attack Pattern,Measure,MiniLM,ATTACK,Mpnet,Multilingual
127,9,0.12,0.03,0.14,0.13
128,4,0.2,0.29,0.35,0.23
128,0,0.2,0.26,0.32,0.23
128,9,0.2,0.26,0.32,0.23
128,5,0.2,0.24,0.29,0.23
128,6,0.2,0.24,0.29,0.21
128,8,0.18,0.24,0.29,0.18
128,7,0.13,0.24,0.28,0.17
128,2,0.13,0.24,0.21,0.12
128,3,0.13,0.24,0.21,0.12
128,1,-0.0,0.2,0.17,0.02
129,5,0.31,0.28,0.29,0.27
129,4,0.31,0.26,0.29,0.26
129,8,0.31,0.24,0.24,0.26
129,6,0.21,0.24,0.24,0.26
129,9,0.2,0.24,0.24,0.26
129,7,0.19,0.24,0.21,0.26
129,0,0.19,0.24,0.2,0.17
129,2,0.13,0.24,0.17,0.14
129,1,0.1,0.24,0.17,0.11
129,3,0.05,0.11,0.05,0.07
131,4,0.3,0.26,0.39,0.34
132,4,0.27,0.06,0.28,0.24
132,5,0.27,0.05,0.2,0.24
132,8,0.27,0.05,0.18,0.2
132,7,0.21,0.05,0.17,0.2
132,6,0.21,0.05,0.17,0.17
132,3,0.18,0.05,0.17,0.13
132,2,0.18,0.02,0.17,0.12
132,9,0.16,0.01,0.17,0.12
132,0,0.16,0.01,0.14,0.1
132,1,0.1,0.01,0.08,0.02
134,9,0.36,0.39,0.41,0.37
134,6,0.36,0.33,0.41,0.36
134,8,0.3,0.29,0.41,0.36
134,4,0.29,0.29,0.41,0.3
134,5,0.24,0.29,0.34,0.3
134,7,0.21,0.29,0.32,0.28
134,0,0.21,0.2,0.29,0.21
134,3,0.21,0.2,0.23,0.2
134,2,0.21,0.18,0.21,0.11
134,1,0.16,0.18,0.2,0.09
135,9,0.18,0.32,0.35,0.26
135,4,0.18,0.24,0.34,0.26
135,6,0.18,0.21,0.33,0.26
135,5,0.14,0.19,0.33,0.26
135,8,0.14,0.18,0.33,0.26
135,0,0.13,0.18,0.25,0.26
135,7,0.12,0.18,0.24,0.26
135,2,0.11,0.15,0.13,0.16
135,3,0.06,0.15,0.13,0.15
135,1,0.04,0.13,0.12,0.11
136,4,0.31,0.28,0.32,0.36
137,9,0.2,0.36,0.22,0.46
137,4,0.2,0.3,0.22,0.35
137,8,0.2,0.22,0.16,0.35
138,4,0.3,0.29,0.31,0.35
138,5,0.3,0.27,0.28,0.35
139,4,0.28,0.24,0.43,0.42
139,8,0.27,0.21,0.33,0.41
139,5,0.26,0.21,0.33,0.38
139,0,0.26,0.21,0.32,0.37
139,6,0.26,0.21,0.3,0.36
139,7,0.22,0.21,0.3,0.36
139,9,0.19,0.2,0.29,0.36
139,2,0.18,0.19,0.22,0.3
139,3,0.15,0.19,0.22,0.3
139,1,0.15,0.18,0.21,0.14
140,4,0.25,0.19,0.38,0.33
142,4,0.19,0.24,0.23,0.29
142,7,0.19,0.22,0.16,0.27
142,8,0.19,0.21,0.15,0.26
142,5,0.15,0.21,0.11,0.21
142,6,0.14,0.21,0.1,0.21
142,9,0.11,0.21,0.1,0.19
142,1,0.1,0.21,0.1,0.18
142,3,0.1,0.18,0.09,0.18
142,2,0.09,0.18,0.06,0.18
142,0,0.05,0.05,0.03,0.1
143,8,0.26,0.45,0.32,0.35
143,4,0.22,0.38,0.32,0.35
143,7,0.22,0.38,0.27,0.35
143,6,0.22,0.33,0.25,0.35
143,5,0.19,0.31,0.25,0.35
143,0,0.18,0.3,0.25,0.23
143,2,0.18,0.28,0.19,0.23
143,3,0.16,0.28,0.19,0.2
143,9,0.16,0.22,0.19,0.2
143,1,0.15,0.22,0.16,0.14
144,8,0.36,0.41,0.47,0.49
144,4,0.33,0.37,0.47,0.49
144,5,0.33,0.35,0.36,0.46
144,7,0.32,0.35,0.35,0.43
144,6,0.29,0.31,0.34,0.42
144,2,0.29,0.3,0.34,0.35
144,0,0.28,0.3,0.34,0.33
144,3,0.24,0.3,0.34,0.32
144,1,0.22,0.28,0.34,0.32
144,9,0.22,0.19,0.34,0.32
145,9,0.25,0.31,0.16,0.41
149,5,0.37,0.18,0.41,0.4
150,5,0.34,0.3,0.37,0.43
150,4,0.32,0.3,0.37,0.4
150,7,0.32,0.3,0.28,0.38
150,2,0.32,0.29,0.25,0.38
150,8,0.3,0.25,0.25,0.38
150,6,0.25,0.25,0.22,0.38
150,0,0.22,0.25,0.22,0.29
150,1,0.21,0.25,0.21,0.29
150,3,0.19,0.2,0.21,0.29
150,9,0.17,0.09,0.21,0.22
151,9,0.27,0.23,0.27,0.29
151,4,0.26,0.2,0.27,0.29
151,6,0.26,0.19,0.2,0.29
151,8,0.26,0.14,0.2,0.29
151,5,0.2,0.14,0.2,0.25
151,0,0.2,0.14,0.17,0.22
151,7,0.18,0.14,0.17,0.21
151,3,0.15,0.14,0.17,0.1
151,2,0.14,0.04,0.05,0.1
151,1,0.08,0.04,0.04,0.08
153,4,0.33,0.4,0.42,0.52
153,9,0.33,0.39,0.37,0.51
153,0,0.33,0.35,0.36,0.51
153,6,0.32,0.32,0.34,0.51
153,8,0.26,0.3,0.34,0.51
153,5,0.22,0.3,0.33,0.51
153,7,0.2,0.3,0.29,0.42
153,3,0.2,0.3,0.26,0.36
153,2,0.2,0.17,0.19,0.31
153,1,0.11,0.13,0.16,0.21
154,4,0.29,0.23,0.3,0.27
154,5,0.28,0.19,0.21,0.27
154,8,0.28,0.19,0.2,0.22
154,6,0.26,0.19,0.2,0.22
154,9,0.25,0.19,0.2,0.2
154,7,0.19,0.19,0.17,0.2
154,3,0.19,0.19,0.16,0.17
154,0,0.19,0.15,0.13,0.17
154,2,0.17,0.15,0.1,0.17
154,1,0.09,0.15,0.09,0.09
155,5,0.35,0.27,0.39,0.51
155,4,0.34,0.27,0.39,0.45
155,6,0.34,0.27,0.37,0.43
155,8,0.31,0.27,0.37,0.38
155,9,0.3,0.27,0.37,0.36
155,7,0.29,0.27,0.29,0.36
155,0,0.23,0.21,0.29,0.36
155,2,0.21,0.21,0.16,0.35
155,1,0.17,0.13,0.16,0.31
155,3,0.17,0.13,0.16,0.31
157,9,0.36,0.23,0.26,0.53
157,4,0.36,0.17,0.25,0.53
157,5,0.36,0.11,0.19,0.53
157,8,0.36,0.11,0.16,0.46
157,6,0.35,0.11,0.16,0.42
157,0,0.31,0.07,0.12,0.42
157,7,0.23,0.07,0.1,0.42
157,2,0.23,0.06,0.1,0.29
157,3,0.21,0.06,0.1,0.29
157,1,0.2,0.03,0.07,0.29
158,4,0.52,0.34,0.4,0.56
158,9,0.52,0.26,0.32,0.56
158,8,0.52,0.23,0.31,0.56
158,5,0.34,0.21,0.31,0.56
158,6,0.34,0.18,0.25,0.43
158,0,0.33,0.18,0.25,0.43
158,7,0.26,0.18,0.21,0.43
158,1,0.23,0.17,0.15,0.32
158,3,0.23,0.17,0.15,0.32
158,2,0.23,0.16,0.12,0.29
159,5,0.32,0.23,0.37,0.38
159,4,0.29,0.23,0.37,0.36
160,4,0.14,0.19,0.2,0.31
160,5,0.14,0.17,0.18,0.31
160,9,0.14,0.17,0.17,0.28
160,6,0.14,0.14,0.17,0.23
160,3,0.08,0.14,0.17,0.2
160,8,0.07,0.14,0.17,0.19
160,0,0.06,0.14,0.15,0.19
160,7,0.06,0.09,0.09,0.19
160,2,0.06,0.06,0.05,0.11
160,1,0.03,0.06,0.05,0.08
161,4,0.45,0.43,0.5,0.49
161,8,0.45,0.33,0.33,0.46
161,6,0.42,0.33,0.33,0.41
161,7,0.36,0.33,0.33,0.41
161,5,0.36,0.29,0.32,0.39
161,9,0.35,0.29,0.28,0.31
161,0,0.35,0.28,0.26,0.3
161,2,0.32,0.28,0.26,0.24
161,1,0.27,0.28,0.26,0.22
161,3,0.27,0.26,0.22,0.19
162,3,0.34,0.36,0.29,0.34
162,4,0.31,0.3,0.29,0.34
162,8,0.31,0.28,0.21,0.34
162,5,0.28,0.28,0.19,0.34
162,6,0.28,0.28,0.19,0.31
162,9,0.24,0.28,0.19,0.3
162,0,0.22,0.25,0.18,0.3
162,7,0.22,0.25,0.18,0.3
162,2,0.22,0.17,0.1,0.24
162,1,0.11,0.16,0.1,0.13
163,4,0.34,0.39,0.41,0.47
163,7,0.33,0.39,0.39,0.47
163,6,0.33,0.37,0.35,0.46
163,8,0.33,0.35,0.34,0.46
163,5,0.27,0.28,0.33,0.42
163,9,0.27,0.28,0.28,0.34
163,0,0.27,0.25,0.25,0.29
163,2,0.23,0.25,0.24,0.26
163,1,0.16,0.24,0.24,0.26
163,3,0.16,0.22,0.15,0.26
164,8,0.32,0.38,0.36,0.44
164,6,0.31,0.38,0.36,0.39
164,4,0.29,0.36,0.36,0.39
164,9,0.25,0.36,0.32,0.39
164,7,0.21,0.34,0.32,0.39
164,5,0.21,0.26,0.29,0.37
164,0,0.21,0.2,0.22,0.26
164,2,0.15,0.2,0.19,0.24
164,1,0.12,0.2,0.19,0.21
164,3,0.12,0.18,0.12,0.18
166,5,0.31,0.22,0.2,0.43
167,5,0.36,0.36,0.39,0.41
169,5,0.34,0.39,0.31,0.31
169,4,0.3,0.39,0.31,0.29
169,6,0.29,0.39,0.3,0.29
169,0,0.26,0.39,0.3,0.25
169,8,0.23,0.36,0.28,0.25
169,7,0.23,0.35,0.24,0.25
169,1,0.23,0.34,0.22,0.2
169,2,0.23,0.34,0.21,0.2
169,3,0.21,0.29,0.2,0.19
169,9,0.18,0.16,0.19,0.13
170,4,0.46,0.26,0.41,0.53
170,5,0.46,0.24,0.41,0.53
170,8,0.46,0.22,0.34,0.49
170,0,0.37,0.22,0.31,0.49
170,6,0.35,0.13,0.29,0.49
170,7,0.32,0.13,0.29,0.46
170,9,0.32,0.13,0.29,0.37
170,2,0.28,0.13,0.14,0.31
170,3,0.21,0.13,0.14,0.27
170,1,0.18,0.1,0.11,0.27
173,4,0.3,0.19,0.33,0.37
173,5,0.29,0.15,0.27,0.37
173,8,0.29,0.14,0.23,0.31
173,6,0.28,0.14,0.23,0.31
173,9,0.23,0.14,0.23,0.3
173,0,0.22,0.13,0.17,0.3
173,7,0.2,0.13,0.17,0.3
173,2,0.2,0.13,0.13,0.17
173,3,0.18,0.13,0.13,0.16
173,1,0.15,0.11,0.13,0.16
174,9,0.28,0.23,0.34,0.29
174,4,0.27,0.22,0.34,0.29
174,5,0.27,0.19,0.3,0.29
174,8,0.27,0.19,0.28,0.22
174,0,0.27,0.19,0.27,0.21
174,6,0.27,0.19,0.26,0.2
174,7,0.19,0.19,0.26,0.16
174,2,0.18,0.13,0.16,0.16
174,3,0.14,0.13,0.16,0.16
174,1,0.09,0.1,0.14,-0.0
175,4,0.22,0.21,0.29,0.31
175,5,0.22,0.2,0.25,0.31
175,9,0.22,0.2,0.23,0.27
175,6,0.22,0.16,0.2,0.25
175,7,0.22,0.16,0.2,0.19
175,8,0.22,0.16,0.2,0.18
175,0,0.17,0.16,0.17,0.18
175,3,0.14,0.14,0.17,0.18
175,2,0.14,0.13,0.17,0.15
175,1,0.08,0.13,0.17,0.09
176,5,0.32,0.3,0.31,0.37
176,4,0.27,0.3,0.31,0.33
177,4,0.16,0.17,0.34,0.32
177,5,0.16,0.16,0.32,0.31
177,8,0.15,0.16,0.28,0.31
178,5,0.23,0.16,0.31,0.27
178,4,0.23,0.16,0.31,0.25
178,9,0.23,0.15,0.25,0.25
178,6,0.23,0.12,0.22,0.24
178,8,0.21,0.12,0.22,0.23
178,7,0.19,0.12,0.22,0.2
178,0,0.18,0.12,0.21,0.2
178,2,0.16,0.12,0.19,0.13
178,1,0.11,0.12,0.19,0.11
178,3,0.09,0.06,0.1,0.11
179,8,0.33,0.13,0.39,0.42
179,4,0.31,0.13,0.39,0.41
179,5,0.31,0.1,0.34,0.41
179,6,0.31,0.08,0.32,0.36
179,9,0.26,0.08,0.32,0.31
179,7,0.23,0.07,0.23,0.31
179,2,0.22,0.05,0.22,0.27
179,3,0.21,0.05,0.22,0.27
179,0,0.19,0.04,0.22,0.27
179,1,0.17,0.04,0.13,0.15
180,4,0.45,0.4,0.31,0.68
180,6,0.44,0.32,0.28,0.59
180,0,0.41,0.32,0.28,0.57
180,8,0.38,0.27,0.22,0.57
180,5,0.35,0.27,0.22,0.54
180,9,0.35,0.27,0.22,0.52
180,7,0.33,0.27,0.22,0.47
180,1,0.29,0.23,0.13,0.41
180,2,0.29,0.18,0.13,0.41
180,3,0.2,0.18,0.08,0.41
181,4,0.24,0.13,0.35,0.26
181,9,0.24,0.13,0.33,0.26
181,5,0.24,0.08,0.29,0.23
181,8,0.24,0.07,0.29,0.23
181,6,0.22,0.07,0.24,0.2
181,0,0.17,0.07,0.24,0.19
181,7,0.15,0.07,0.23,0.19
181,2,0.12,0.07,0.17,0.13
181,1,0.1,0.07,0.17,0.08
181,3,0.1,0.01,0.11,0.08
182,4,0.26,0.18,0.3,0.28
182,5,0.26,0.16,0.24,0.28
182,8,0.26,0.16,0.21,0.26
182,9,0.23,0.16,0.2,0.26
182,6,0.22,0.14,0.2,0.26
182,7,0.2,0.14,0.2,0.24
182,0,0.19,0.14,0.18,0.21
182,1,0.16,0.14,0.18,0.13
182,2,0.16,0.09,0.1,0.12
182,3,0.1,0.09,0.06,0.12
183,4,0.36,0.4,0.48,0.44
184,4,0.42,0.43,0.47,0.55
184,5,0.42,0.4,0.39,0.54
184,6,0.39,0.38,0.35,0.54
184,7,0.39,0.38,0.35,0.51
184,8,0.39,0.38,0.34,0.51
184,9,0.35,0.38,0.33,0.42
184,0,0.32,0.34,0.33,0.42
184,2,0.3,0.34,0.28,0.38
184,1,0.27,0.34,0.28,0.3
184,3,0.21,0.34,0.21,0.29
185,5,0.35,0.34,0.39,0.37
185,4,0.35,0.29,0.38,0.35
186,5,0.37,0.4,0.33,0.45
187,4,0.49,0.46,0.48,0.58
187,5,0.49,0.46,0.46,0.56
187,8,0.49,0.4,0.38,0.56
187,9,0.39,0.4,0.37,0.56
187,6,0.38,0.4,0.35,0.56
187,0,0.37,0.4,0.35,0.47
187,7,0.37,0.4,0.31,0.46
187,2,0.32,0.4,0.29,0.39
187,3,0.24,0.4,0.29,0.38
187,1,0.2,0.2,0.19,0.24
188,2,0.33,0.33,0.36,0.3
188,5,0.33,0.29,0.36,0.27
188,7,0.32,0.29,0.35,0.27
188,4,0.29,0.28,0.35,0.27
188,6,0.29,0.27,0.31,0.27
188,8,0.29,0.27,0.31,0.21
188,1,0.28,0.27,0.31,0.19
188,0,0.28,0.24,0.31,0.16
188,3,0.26,0.23,0.31,0.12
188,9,0.26,0.23,0.31,0.12
189,5,0.36,0.3,0.35,0.4
189,0,0.31,0.3,0.33,0.32
189,4,0.29,0.24,0.33,0.32
189,2,0.29,0.23,0.32,0.32
189,9,0.29,0.22,0.32,0.32
189,8,0.29,0.21,0.29,0.32
189,6,0.26,0.21,0.24,0.32
189,3,0.26,0.2,0.22,0.3
189,7,0.24,0.18,0.22,0.3
189,1,0.14,0.17,0.16,0.21
190,5,0.43,0.25,0.36,0.42
191,5,0.33,0.25,0.34,0.44
192,4,0.42,0.39,0.47,0.52
192,8,0.42,0.39,0.38,0.49
192,9,0.35,0.39,0.38,0.42
192,6,0.32,0.25,0.32,0.42
192,5,0.3,0.23,0.32,0.42
192,7,0.3,0.23,0.29,0.39
192,0,0.3,0.23,0.28,0.29
192,2,0.26,0.23,0.25,0.29
192,3,0.19,0.23,0.25,0.27
192,1,0.17,0.16,0.2,0.22
193,4,0.25,0.11,0.27,0.33
193,5,0.25,0.07,0.22,0.33
193,8,0.25,0.06,0.18,0.32
193,7,0.2,0.06,0.16,0.32
193,6,0.2,0.06,0.16,0.3
193,9,0.19,0.06,0.16,0.24
194,4,0.43,0.29,0.36,0.39
194,6,0.43,0.26,0.3,0.37
194,8,0.35,0.22,0.29,0.37
195,8,0.31,0.25,0.26,0.27
196,4,0.34,0.11,0.29,0.44
196,6,0.34,0.1,0.21,0.44
196,8,0.28,0.1,0.21,0.44
196,9,0.27,0.1,0.18,0.38
196,7,0.24,0.05,0.18,0.33
196,0,0.24,0.05,0.17,0.31
197,9,0.25,0.23,0.27,0.35
197,5,0.24,0.23,0.25,0.35
197,6,0.2,0.23,0.21,0.29
197,7,0.2,0.23,0.21,0.28
197,4,0.2,0.2,0.21,0.24
197,8,0.2,0.2,0.21,0.23
197,0,0.14,0.2,0.2,0.22
197,2,0.14,0.2,0.11,0.22
197,3,0.14,0.19,0.11,0.2
197,1,0.11,0.19,0.11,0.08
198,4,0.37,0.3,0.26,0.34
198,7,0.37,0.27,0.23,0.34
198,5,0.37,0.27,0.21,0.3
198,8,0.3,0.27,0.2,0.3
198,6,0.28,0.26,0.2,0.3
198,2,0.28,0.24,0.2,0.23
198,1,0.2,0.24,0.2,0.21
198,0,0.2,0.22,0.16,0.21
198,3,0.2,0.2,0.14,0.21
198,9,0.2,0.2,0.14,0.21
202,4,0.33,0.26,0.38,0.38
202,5,0.31,0.24,0.31,0.38
202,9,0.31,0.24,0.31,0.38
202,8,0.31,0.22,0.29,0.38
202,6,0.31,0.2,0.27,0.38
202,3,0.25,0.17,0.27,0.38
202,7,0.24,0.17,0.27,0.38
202,2,0.24,0.14,0.22,0.31
202,0,0.2,0.13,0.22,0.26
202,1,0.1,0.12,0.15,0.26
203,4,0.35,0.15,0.35,0.43
203,5,0.35,0.14,0.32,0.43
203,8,0.35,0.14,0.29,0.43
203,0,0.32,0.14,0.28,0.39
203,6,0.31,0.14,0.25,0.39
203,9,0.28,0.14,0.24,0.37
203,7,0.24,0.14,0.23,0.33
203,2,0.24,0.12,0.2,0.32
203,3,0.2,0.12,0.2,0.32
203,1,0.12,0.11,0.13,0.16
206,5,0.28,0.23,0.2,0.4
206,4,0.28,0.22,0.16,0.4
206,8,0.28,0.21,0.16,0.4
206,3,0.26,0.21,0.12,0.4
206,9,0.26,0.21,0.12,0.4
206,6,0.26,0.18,0.12,0.33
206,0,0.25,0.17,0.12,0.33
206,7,0.2,0.1,0.12,0.23
206,2,0.2,0.05,0.05,0.16
206,1,0.03,0.04,0.04,0.08
207,4,0.4,0.31,0.39,0.46
207,9,0.38,0.26,0.26,0.45
207,6,0.38,0.25,0.25,0.45
207,8,0.38,0.25,0.25,0.45
208,3,0.26,0.26,0.37,0.3
208,4,0.26,0.24,0.37,0.3
208,7,0.26,0.21,0.29,0.3
208,6,0.26,0.19,0.28,0.3
208,8,0.25,0.19,0.28,0.3
208,5,0.21,0.19,0.25,0.28
208,2,0.18,0.19,0.24,0.22
208,0,0.18,0.18,0.24,0.22
208,9,0.18,0.18,0.24,0.2
208,1,0.09,0.18,0.18,0.11
209,5,0.14,0.13,0.19,0.29
209,9,0.14,0.13,0.18,0.25
209,4,0.13,0.13,0.18,0.22
209,7,0.13,0.1,0.11,0.22
209,6,0.13,0.08,0.11,0.19
209,8,0.13,0.06,0.11,0.19
209,0,0.09,0.06,0.11,0.17
209,1,0.09,0.04,0.06,0.13
209,3,0.09,0.02,0.0,0.13
209,2,0.09,0.01,-0.02,0.1
212,4,0.39,0.46,0.41,0.42
212,5,0.39,0.46,0.36,0.42
212,6,0.39,0.41,0.34,0.37
212,8,0.33,0.4,0.34,0.34
212,9,0.33,0.4,0.34,0.34
212,0,0.32,0.39,0.34,0.34
212,7,0.32,0.38,0.32,0.34
212,2,0.32,0.38,0.24,0.3
212,3,0.31,0.38,0.24,0.22
212,1,0.14,0.29,0.2,0.16
215,5,0.37,0.32,0.41,0.4
216,4,0.39,0.52,0.42,0.51
216,9,0.39,0.52,0.41,0.47
216,6,0.39,0.34,0.34,0.47
216,8,0.34,0.29,0.3,0.47
216,5,0.3,0.29,0.3,0.45
216,0,0.3,0.29,0.29,0.36
216,7,0.3,0.29,0.28,0.36
216,3,0.24,0.29,0.24,0.36
216,2,0.24,0.21,0.19,0.27
216,1,0.22,0.21,0.15,0.15
217,4,0.41,0.5,0.39,0.53
217,9,0.32,0.5,0.29,0.5
217,6,0.31,0.22,0.25,0.46
217,8,0.31,0.22,0.25,0.46
217,5,0.26,0.22,0.23,0.44
217,7,0.24,0.22,0.23,0.38
217,3,0.24,0.21,0.2,0.38
217,0,0.24,0.14,0.19,0.36
217,2,0.22,0.14,0.14,0.27
217,1,0.11,0.14,0.14,0.12
218,8,0.41,0.32,0.37,0.41
218,4,0.35,0.32,0.37,0.38
218,3,0.35,0.32,0.33,0.35
218,9,0.35,0.31,0.33,0.35
218,6,0.35,0.25,0.3,0.34
218,7,0.31,0.25,0.29,0.34
218,5,0.31,0.18,0.27,0.34
218,0,0.31,0.18,0.26,0.31
218,2,0.31,0.18,0.23,0.22
218,1,0.15,0.14,0.17,0.15
219,8,0.37,0.23,0.33,0.41
219,4,0.28,0.23,0.33,0.38
219,5,0.25,0.23,0.23,0.36
220,4,0.47,0.53,0.53,0.48
220,9,0.42,0.53,0.52,0.44
220,6,0.42,0.3,0.38,0.41
220,8,0.42,0.27,0.37,0.41
220,5,0.31,0.27,0.37,0.39
220,0,0.31,0.27,0.33,0.36
220,3,0.29,0.27,0.3,0.36
220,7,0.29,0.2,0.3,0.36
220,2,0.29,0.18,0.27,0.32
220,1,0.19,0.17,0.21,0.23
221,4,0.31,0.2,0.21,0.35
221,8,0.31,0.2,0.19,0.34
221,5,0.3,0.2,0.19,0.31
221,7,0.29,0.2,0.19,0.31
221,1,0.22,0.2,0.19,0.3
221,2,0.22,0.17,0.13,0.3
221,6,0.22,0.12,0.13,0.3
221,9,0.22,0.1,0.12,0.25
221,0,0.18,0.1,0.11,0.24
221,3,0.12,0.1,0.07,0.24
222,8,0.27,0.08,0.2,0.32
222,9,0.25,0.08,0.2,0.31
222,4,0.22,0.07,0.2,0.31
222,5,0.21,0.04,0.17,0.31
222,1,0.21,0.03,0.12,0.31
222,6,0.21,0.0,0.11,0.31
222,0,0.17,-0.03,0.11,0.31
222,7,0.16,-0.03,0.09,0.31
222,2,0.11,-0.04,0.01,0.19
222,3,0.09,-0.04,0.01,0.05
224,5,0.42,0.29,0.37,0.49
226,4,0.35,0.17,0.35,0.45
226,6,0.35,0.14,0.24,0.45
226,8,0.29,0.13,0.24,0.45
226,9,0.29,0.13,0.23,0.39
226,0,0.24,0.08,0.23,0.34
226,5,0.2,0.08,0.23,0.32
226,7,0.19,0.08,0.2,0.28
226,3,0.17,0.06,0.18,0.2
226,2,0.17,0.06,0.12,0.16
226,1,0.11,0.06,0.12,0.14
227,4,0.39,0.31,0.45,0.4
229,8,0.41,0.23,0.21,0.48
233,4,0.42,0.38,0.36,0.25
233,5,0.42,0.36,0.29,0.24
233,6,0.42,0.32,0.29,0.24
233,0,0.3,0.32,0.29,0.19
233,7,0.3,0.28,0.29,0.19
233,9,0.3,0.28,0.27,0.19
233,8,0.29,0.28,0.27,0.17
233,2,0.27,0.27,0.24,0.15
233,3,0.22,0.27,0.24,0.11
233,1,0.19,0.25,0.24,0.09
234,5,0.3,0.2,0.36,0.41
234,4,0.3,0.18,0.36,0.4
234,6,0.3,0.18,0.29,0.37
234,8,0.26,0.18,0.29,0.34
234,0,0.2,0.18,0.26,0.34
234,9,0.2,0.13,0.26,0.34
234,7,0.2,0.13,0.22,0.33
234,1,0.18,0.13,0.18,0.27
234,2,0.18,0.1,0.14,0.27
234,3,0.18,0.1,0.13,0.27
240,4,0.34,0.34,0.35,0.36
240,5,0.32,0.3,0.3,0.36
240,9,0.32,0.3,0.3,0.36
240,0,0.32,0.26,0.29,0.36
240,8,0.29,0.26,0.29,0.36
240,6,0.29,0.26,0.24,0.33
240,7,0.22,0.26,0.23,0.33
240,3,0.21,0.26,0.19,0.33
240,2,0.21,0.15,0.13,0.26
240,1,0.13,0.15,0.1,0.11
242,5,0.24,0.27,0.25,0.38
242,9,0.22,0.27,0.24,0.35
242,4,0.22,0.23,0.24,0.31
242,0,0.22,0.2,0.21,0.31
242,6,0.2,0.17,0.19,0.31
242,8,0.19,0.17,0.19,0.26
242,3,0.18,0.17,0.15,0.25
242,7,0.18,0.1,0.15,0.23
242,2,0.18,0.1,0.12,0.19
242,1,0.06,0.1,0.12,0.12
243,4,0.29,0.28,0.26,0.39
243,0,0.29,0.25,0.22,0.39
243,6,0.27,0.23,0.21,0.39
243,5,0.25,0.23,0.21,0.39
243,8,0.25,0.23,0.2,0.33
243,7,0.23,0.23,0.19,0.33
243,9,0.23,0.22,0.19,0.33
243,3,0.23,0.16,0.13,0.27
243,2,0.22,0.16,0.13,0.19
243,1,0.17,0.16,0.13,0.14
244,4,0.27,0.17,0.31,0.32
244,8,0.27,0.14,0.26,0.32
244,5,0.25,0.13,0.26,0.32
244,7,0.25,0.13,0.26,0.32
244,9,0.25,0.13,0.21,0.26
244,6,0.2,0.12,0.21,0.26
244,0,0.2,0.1,0.21,0.19
244,2,0.15,0.1,0.21,0.16
244,1,0.11,0.1,0.21,0.12
244,3,0.06,0.06,0.06,0.08
247,4,0.21,0.25,0.23,0.34
247,8,0.2,0.25,0.2,0.34
247,9,0.2,0.25,0.19,0.34
247,0,0.2,0.16,0.17,0.3
247,6,0.2,0.16,0.16,0.3
247,5,0.16,0.14,0.16,0.3
247,7,0.16,0.14,0.16,0.23
247,2,0.16,0.11,0.07,0.19
247,3,0.15,0.11,0.07,0.19
247,1,0.09,0.06,0.06,0.1
248,4,0.25,0.27,0.34,0.43
248,5,0.25,0.24,0.34,0.43
248,6,0.25,0.24,0.31,0.37
250,4,0.32,0.17,0.34,0.35
250,8,0.32,0.16,0.3,0.35
251,5,0.25,0.18,0.23,0.38
251,4,0.24,0.18,0.23,0.35
251,8,0.24,0.15,0.2,0.35
251,9,0.2,0.15,0.17,0.35
251,0,0.16,0.15,0.13,0.35
251,6,0.16,0.11,0.13,0.35
251,1,0.14,0.11,0.13,0.3
251,2,0.14,0.08,0.13,0.3
251,7,0.14,0.08,0.13,0.3
251,3,0.12,0.08,0.05,0.18
252,5,0.24,0.18,0.17,0.32
253,4,0.29,0.16,0.23,0.34
253,5,0.29,0.14,0.21,0.34
253,8,0.29,0.12,0.2,0.32
253,9,0.21,0.12,0.18,0.32
253,0,0.18,0.12,0.13,0.32
253,1,0.18,0.09,0.13,0.32
253,6,0.18,0.08,0.13,0.32
253,7,0.18,0.07,0.13,0.27
253,2,0.16,0.07,0.07,0.19
253,3,0.13,0.07,0.07,0.16
261,4,0.34,0.31,0.31,0.4
261,6,0.34,0.31,0.25,0.4
261,0,0.29,0.31,0.25,0.38
263,7,0.3,0.25,0.3,0.41
263,4,0.29,0.25,0.3,0.4
267,9,0.37,0.5,0.41,0.46
267,4,0.35,0.32,0.34,0.39
267,6,0.35,0.26,0.28,0.39
267,5,0.33,0.25,0.28,0.39
267,8,0.33,0.25,0.27,0.33
267,0,0.33,0.25,0.26,0.27
267,3,0.2,0.25,0.22,0.27
267,7,0.2,0.23,0.22,0.22
267,2,0.2,0.15,0.12,0.15
267,1,0.06,0.13,0.09,0.05
270,5,0.34,0.15,0.32,0.42
270,9,0.34,0.11,0.27,0.41
270,4,0.33,0.09,0.27,0.36
270,8,0.33,0.09,0.27,0.35
270,6,0.32,0.09,0.22,0.35
270,0,0.24,0.08,0.22,0.33
270,7,0.23,0.06,0.19,0.28
270,1,0.23,0.06,0.17,0.25
270,2,0.23,0.03,0.11,0.25
270,3,0.16,0.0,0.08,0.25
272,4,0.37,0.43,0.41,0.45
272,8,0.36,0.43,0.32,0.44
272,9,0.34,0.43,0.32,0.4
272,6,0.33,0.29,0.27,0.4
273,4,0.3,0.26,0.35,0.37
274,4,0.27,0.29,0.31,0.38
274,6,0.27,0.2,0.19,0.36
274,8,0.27,0.2,0.19,0.36
274,7,0.2,0.2,0.19,0.34
274,0,0.19,0.15,0.19,0.34
274,9,0.19,0.15,0.17,0.34
274,5,0.18,0.12,0.17,0.3
274,2,0.14,0.12,0.14,0.22
