Attack Pattern,Measure,MiniLM,ATTACK,Mpnet,Multilingual
12,2,0.35,0.29,0.26,0.39
12,9,0.27,0.25,0.19,0.39
12,0,0.24,0.25,0.19,0.36
13,2,0.37,0.3,0.33,0.35
13,4,0.24,0.26,0.3,0.35
13,9,0.24,0.26,0.3,0.35
14,2,0.34,0.2,0.22,0.48
14,9,0.3,0.18,0.22,0.48
14,3,0.27,0.18,0.22,0.42
15,2,0.26,0.19,0.18,0.44
15,9,0.19,0.19,0.16,0.44
17,2,0.4,0.27,0.36,0.49
17,3,0.28,0.22,0.36,0.49
18,2,0.25,0.17,0.15,0.44
18,3,0.19,0.17,0.14,0.44
19,2,0.32,0.26,0.29,0.39
19,4,0.28,0.26,0.29,0.39
19,6,0.28,0.21,0.29,0.36
19,9,0.27,0.18,0.29,0.36
20,1,0.2,0.22,0.2,0.39
20,3,0.17,0.12,0.2,0.39
21,9,0.27,0.07,0.26,0.4
21,7,0.26,0.05,0.24,0.39
21,2,0.25,0.05,0.24,0.35
21,0,0.25,0.04,0.24,0.35
22,2,0.34,0.28,0.22,0.5
22,3,0.24,0.28,0.22,0.5
22,9,0.24,0.26,0.21,0.5
22,0,0.17,0.26,0.21,0.43
23,2,0.36,0.31,0.34,0.43
24,9,0.26,0.23,0.16,0.36
25,9,0.24,0.25,0.2,0.3
25,2,0.22,0.25,0.2,0.28
25,3,0.2,0.25,0.2,0.26
26,2,0.24,0.16,0.26,0.26
27,2,0.21,0.04,0.15,0.4
27,3,0.15,0.03,0.13,0.4
27,9,0.12,0.03,0.08,0.4
28,2,0.28,0.37,0.28,0.36
28,0,0.17,0.32,0.24,0.35
29,2,0.24,0.16,0.23,0.31
29,9,0.17,0.13,0.23,0.31
29,3,0.13,0.13,0.23,0.3
30,2,0.29,0.15,0.25,0.37
30,9,0.25,0.07,0.22,0.37
32,2,0.27,0.28,0.29,0.35
32,9,0.2,0.28,0.29,0.34
33,3,0.26,0.33,0.37,0.39
33,8,0.26,0.28,0.27,0.37
33,9,0.26,0.22,0.27,0.37
33,2,0.26,0.22,0.26,0.34
33,0,0.16,0.22,0.25,0.32
34,3,0.36,0.31,0.27,0.39
34,9,0.36,0.27,0.24,0.39
34,2,0.36,0.27,0.23,0.38
35,2,0.26,0.04,0.15,0.45
35,3,0.19,0.02,0.15,0.45
35,9,0.19,0.02,0.14,0.45
35,0,0.18,0.02,0.13,0.45
35,1,0.15,0.02,0.13,0.45
35,4,0.14,0.01,0.13,0.45
35,6,0.14,-0.02,0.13,0.36
35,8,0.12,-0.02,0.13,0.33
35,7,0.12,-0.06,0.13,0.31
35,5,0.07,-0.06,0.13,0.28
36,1,0.28,0.24,0.35,0.42
36,2,0.28,0.22,0.35,0.42
36,9,0.28,0.21,0.35,0.42
36,3,0.27,0.21,0.35,0.38
36,0,0.26,0.17,0.22,0.38
36,6,0.22,0.15,0.22,0.38
36,7,0.21,0.14,0.22,0.38
36,8,0.17,0.14,0.2,0.38
36,4,0.14,0.11,0.2,0.38
36,5,0.14,0.07,0.2,0.28
37,2,0.37,0.25,0.33,0.49
38,2,0.24,0.12,0.17,0.33
38,9,0.15,0.1,0.17,0.33
38,4,0.15,0.09,0.16,0.32
38,0,0.15,0.07,0.16,0.26
38,6,0.15,0.06,0.16,0.26
38,3,0.14,0.06,0.16,0.23
38,1,0.09,0.06,0.16,0.22
38,5,0.08,0.05,0.16,0.22
38,8,0.07,0.05,0.09,0.22
38,7,0.07,-0.03,0.06,0.19
39,2,0.3,0.03,0.14,0.42
39,9,0.2,0.03,0.11,0.42
39,0,0.2,0.03,0.09,0.34
40,2,0.24,0.02,0.22,0.37
40,9,0.2,0.02,0.22,0.37
41,5,0.23,0.33,0.25,0.54
41,2,0.23,0.33,0.23,0.54
41,9,0.21,0.33,0.23,0.54
41,4,0.18,0.33,0.23,0.5
41,6,0.17,0.33,0.23,0.38
43,2,0.17,0.25,0.21,0.41
44,2,0.24,0.17,0.2,0.33
44,3,0.22,0.1,0.18,0.33
44,0,0.15,0.1,0.16,0.33
44,4,0.14,0.1,0.16,0.33
44,9,0.14,0.1,0.16,0.33
45,2,0.27,0.16,0.18,0.38
45,3,0.23,0.12,0.13,0.37
45,9,0.16,0.12,0.1,0.37
46,2,0.33,0.22,0.2,0.35
47,2,0.31,0.25,0.26,0.44
49,9,0.13,0.09,0.06,0.31
49,0,0.13,0.09,0.04,0.29
50,2,0.23,0.05,0.2,0.41
50,9,0.15,0.05,0.15,0.41
50,4,0.13,0.05,0.15,0.35
51,0,0.27,0.13,0.26,0.36
51,2,0.27,0.13,0.22,0.35
51,3,0.26,0.13,0.22,0.35
51,9,0.25,0.06,0.21,0.35
51,5,0.24,0.06,0.2,0.32
51,8,0.23,0.06,0.19,0.32
51,4,0.22,0.03,0.19,0.32
51,7,0.22,0.03,0.19,0.29
51,1,0.22,0.02,0.19,0.26
51,6,0.22,-0.06,0.17,0.24
52,3,0.28,0.19,0.31,0.33
52,2,0.25,0.19,0.22,0.33
52,9,0.24,0.19,0.21,0.33
52,1,0.22,0.19,0.21,0.3
53,3,0.05,0.09,0.12,0.13
53,1,0.05,0.09,0.1,0.12
54,2,0.33,0.21,0.31,0.36
54,3,0.22,0.21,0.31,0.35
54,9,0.22,0.2,0.22,0.35
54,1,0.16,0.2,0.2,0.35
54,8,0.16,0.19,0.19,0.35
54,6,0.15,0.14,0.19,0.35
54,7,0.14,0.14,0.19,0.34
54,0,0.13,0.1,0.15,0.34
54,4,0.12,0.09,0.15,0.34
54,5,0.08,0.06,0.14,0.23
55,2,0.19,0.11,0.14,0.27
55,6,0.09,0.11,0.14,0.23
55,0,0.07,0.11,0.14,0.23
57,3,0.32,0.34,0.36,0.47
58,3,0.26,0.09,0.29,0.41
58,2,0.25,0.09,0.29,0.41
58,9,0.23,0.09,0.24,0.41
58,8,0.23,0.09,0.22,0.36
58,7,0.23,0.05,0.22,0.3
58,4,0.17,0.01,0.22,0.29
59,2,0.29,0.1,0.18,0.37
59,9,0.24,0.1,0.18,0.37
61,2,0.35,0.11,0.24,0.41
61,9,0.26,0.11,0.23,0.41
62,9,0.25,0.15,0.35,0.53
63,2,0.32,0.36,0.35,0.49
63,9,0.26,0.3,0.35,0.49
66,2,0.29,0.3,0.27,0.33
67,2,0.29,0.25,0.27,0.36
67,3,0.2,0.25,0.25,0.33
68,2,0.33,0.27,0.3,0.5
68,9,0.26,0.16,0.26,0.5
68,1,0.2,0.16,0.24,0.43
68,4,0.18,0.14,0.24,0.43
68,3,0.18,0.1,0.24,0.41
68,7,0.18,0.1,0.22,0.41
68,8,0.18,0.1,0.21,0.41
68,6,0.17,0.07,0.21,0.41
68,0,0.17,0.06,0.21,0.38
68,5,0.17,0.05,0.21,0.38
69,2,0.32,0.35,0.31,0.43
69,9,0.27,0.21,0.29,0.43
69,4,0.21,0.21,0.29,0.4
69,6,0.21,0.21,0.29,0.36
69,3,0.19,0.21,0.29,0.32
70,0,0.28,0.11,0.22,0.41
72,3,0.24,0.25,0.18,0.33
72,2,0.24,0.22,0.14,0.33
72,9,0.19,0.22,0.13,0.33
73,5,0.25,0.24,0.26,0.42
73,2,0.25,0.24,0.2,0.42
73,9,0.15,0.24,0.2,0.42
73,4,0.15,0.24,0.18,0.35
73,8,0.15,0.24,0.18,0.28
73,0,0.15,0.16,0.15,0.27
74,2,0.24,0.23,0.26,0.36
74,9,0.24,0.22,0.24,0.36
74,4,0.2,0.22,0.24,0.34
74,0,0.2,0.22,0.22,0.3
74,3,0.18,0.22,0.22,0.3
74,7,0.15,0.22,0.21,0.3
74,8,0.15,0.22,0.19,0.27
74,1,0.15,0.19,0.19,0.26
74,5,0.14,0.11,0.19,0.26
74,6,0.14,0.07,0.1,0.25
75,2,0.3,0.14,0.23,0.37
76,2,0.32,0.07,0.25,0.37
76,9,0.23,0.07,0.25,0.37
76,0,0.2,0.07,0.25,0.36
76,4,0.2,0.07,0.25,0.36
76,6,0.2,0.07,0.25,0.25
77,2,0.39,0.23,0.23,0.39
77,8,0.19,0.23,0.14,0.38
77,9,0.18,0.18,0.12,0.38
78,2,0.23,0.19,0.14,0.29
78,9,0.13,0.19,0.13,0.29
78,3,0.12,0.19,0.13,0.25
79,2,0.16,0.16,0.23,0.35
79,3,0.15,0.16,0.23,0.35
81,9,0.31,0.23,0.17,0.38
83,9,0.24,0.09,0.23,0.23
83,4,0.24,0.09,0.2,0.22
83,2,0.24,0.09,0.19,0.19
83,0,0.17,0.09,0.17,0.11
84,2,0.25,0.16,0.21,0.28
85,2,0.27,0.19,0.13,0.46
87,9,0.25,0.34,0.4,0.48
87,2,0.25,0.34,0.34,0.36
87,3,0.21,0.34,0.34,0.33
87,8,0.15,0.34,0.29,0.32
87,5,0.13,0.27,0.29,0.32
87,4,0.12,0.25,0.26,0.32
87,6,0.12,0.22,0.25,0.31
87,7,0.1,0.22,0.25,0.23
87,0,0.1,0.22,0.2,0.22
87,1,0.08,0.22,0.15,0.19
88,2,0.3,0.22,0.2,0.38
88,4,0.28,0.14,0.18,0.38
88,9,0.28,0.12,0.18,0.35
88,3,0.24,0.12,0.18,0.3
89,9,0.3,0.32,0.24,0.41
89,0,0.3,0.32,0.21,0.35
90,9,0.3,0.18,0.25,0.42
92,2,0.22,0.23,0.2,0.18
93,2,0.27,0.23,0.27,0.34
94,3,0.36,0.38,0.38,0.39
95,3,0.27,0.22,0.32,0.44
95,2,0.27,0.2,0.28,0.44
95,0,0.2,0.19,0.23,0.44
95,9,0.19,0.19,0.23,0.44
96,2,0.16,0.19,0.2,0.27
96,3,0.16,0.12,0.15,0.27
96,0,0.09,0.12,0.13,0.27
96,9,0.09,0.12,0.13,0.26
96,1,0.08,0.11,0.13,0.26
96,6,0.06,0.1,0.13,0.26
96,8,0.02,0.1,0.13,0.21
96,7,0.01,0.09,0.13,0.21
96,4,-0.0,0.09,0.07,0.21
96,5,-0.05,-0.03,0.07,0.1
97,1,0.23,0.29,0.19,0.44
98,5,0.25,0.45,0.33,0.32
100,2,0.21,0.26,0.25,0.27
100,9,0.11,0.23,0.21,0.24
100,8,0.1,0.23,0.21,0.2
100,4,0.1,0.2,0.21,0.19
100,3,0.1,0.17,0.21,0.17
100,5,0.1,0.17,0.21,0.17
100,6,0.09,0.17,0.15,0.17
100,0,0.05,0.17,0.14,0.11
100,1,0.0,0.15,0.11,0.08
100,7,-0.01,0.04,0.1,0.08
101,2,0.33,0.15,0.25,0.4
101,9,0.29,0.14,0.22,0.4
101,4,0.29,0.14,0.2,0.37
102,9,0.19,0.08,0.25,0.38
102,2,0.16,0.08,0.25,0.31
102,3,0.15,0.08,0.25,0.31
102,7,0.13,0.05,0.25,0.29
102,5,0.11,0.05,0.25,0.26
102,6,0.11,0.05,0.2,0.26
102,4,0.1,0.05,0.2,0.25
102,0,0.1,0.05,0.17,0.22
102,1,0.08,0.05,0.17,0.21
102,8,-0.02,0.05,0.17,0.19
103,2,0.29,0.2,0.22,0.29
103,9,0.24,0.16,0.22,0.29
103,0,0.21,0.16,0.21,0.25
103,4,0.19,0.15,0.21,0.25
104,9,0.37,0.23,0.39,0.51
104,2,0.3,0.23,0.32,0.4
104,3,0.24,0.2,0.32,0.4
104,4,0.23,0.2,0.27,0.4
105,3,0.26,0.27,0.33,0.39
105,2,0.26,0.23,0.27,0.39
105,9,0.18,0.23,0.24,0.39
105,8,0.18,0.23,0.23,0.36
105,0,0.18,0.15,0.21,0.35
107,3,0.22,0.07,0.27,0.4
109,2,0.25,0.1,0.09,0.39
111,3,0.27,0.21,0.29,0.33
111,2,0.27,0.21,0.26,0.33
111,9,0.22,0.21,0.23,0.33
112,2,0.32,0.22,0.25,0.47
112,3,0.23,0.22,0.25,0.42
112,9,0.23,0.22,0.15,0.4
112,1,0.2,0.22,0.15,0.37
112,4,0.19,0.11,0.15,0.37
112,0,0.18,0.11,0.15,0.35
112,7,0.17,0.08,0.12,0.35
112,6,0.16,0.08,0.12,0.35
112,8,0.14,0.08,0.12,0.25
112,5,0.11,0.06,0.12,0.22
113,2,0.3,0.3,0.31,0.34
114,2,0.32,0.29,0.36,0.42
114,9,0.25,0.24,0.36,0.4
114,0,0.19,0.24,0.36,0.35
114,1,0.18,0.21,0.36,0.35
114,3,0.15,0.18,0.36,0.35
115,9,0.29,0.14,0.26,0.45
115,2,0.25,0.14,0.26,0.38
116,2,0.37,0.46,0.34,0.36
117,3,0.35,0.4,0.42,0.38
120,3,0.13,0.22,0.12,0.32
121,2,0.38,0.52,0.39,0.37
122,2,0.45,0.49,0.48,0.48
122,9,0.36,0.42,0.4,0.48
122,7,0.32,0.42,0.4,0.43
122,3,0.29,0.42,0.39,0.43
123,2,0.27,0.14,0.24,0.33
124,2,0.34,0.21,0.35,0.35
124,3,0.29,0.13,0.29,0.35
124,7,0.25,0.13,0.25,0.35
124,9,0.2,0.04,0.22,0.35
124,4,0.17,0.04,0.19,0.35
124,0,0.15,0.03,0.18,0.32
124,6,0.14,0.02,0.18,0.32
124,1,0.12,0.02,0.16,0.26
124,5,0.1,0.02,0.16,0.26
124,8,0.1,0.02,0.11,0.26
125,3,0.19,0.23,0.3,0.34
125,2,0.17,0.23,0.27,0.34
125,9,0.15,0.23,0.27,0.3
125,4,0.13,0.23,0.2,0.27
125,0,0.08,0.23,0.2,0.27
125,6,0.08,0.23,0.2,0.27
125,8,0.08,0.23,0.2,0.26
125,5,0.07,0.08,0.19,0.17
125,1,0.06,0.04,0.14,0.17
125,7,0.02,0.04,0.14,0.17
126,2,0.2,0.07,0.26,0.36
126,3,0.13,0.07,0.26,0.36
127,2,0.28,0.09,0.2,0.26
127,9,0.13,0.09,0.18,0.23
128,2,0.23,0.23,0.28,0.22
129,2,0.27,0.22,0.23,0.24
129,9,0.11,0.21,0.17,0.24
131,2,0.3,0.2,0.35,0.37
131,3,0.28,0.2,0.35,0.34
131,0,0.23,0.18,0.24,0.29
131,9,0.21,0.18,0.24,0.28
132,3,0.26,0.1,0.27,0.28
132,2,0.24,0.1,0.25,0.28
132,7,0.19,0.1,0.23,0.28
132,5,0.17,0.03,0.19,0.28
132,6,0.17,0.02,0.18,0.28
133,2,0.31,0.38,0.35,0.42
135,2,0.23,0.18,0.26,0.26
136,2,0.23,0.18,0.23,0.33
136,9,0.16,0.17,0.2,0.33
138,2,0.32,0.27,0.24,0.26
138,9,0.2,0.27,0.2,0.22
139,2,0.24,0.12,0.29,0.37
139,9,0.18,0.12,0.29,0.37
139,3,0.17,0.12,0.29,0.34
139,4,0.15,0.12,0.25,0.34
139,6,0.15,0.12,0.25,0.26
139,0,0.12,0.12,0.25,0.23
139,8,0.1,0.12,0.25,0.23
139,1,0.1,0.11,0.25,0.22
139,5,0.1,0.09,0.25,0.21
139,7,0.05,0.03,0.23,0.2
141,3,0.27,0.22,0.32,0.43
141,9,0.27,0.19,0.26,0.43
142,9,0.24,0.34,0.22,0.38
143,3,0.33,0.5,0.36,0.41
143,2,0.31,0.5,0.31,0.4
143,9,0.29,0.5,0.3,0.4
143,7,0.29,0.5,0.29,0.33
143,5,0.29,0.41,0.28,0.33
143,8,0.29,0.41,0.22,0.33
143,1,0.29,0.37,0.2,0.32
143,6,0.29,0.33,0.18,0.32
143,0,0.2,0.3,0.15,0.32
143,4,0.15,0.3,0.14,0.32
144,3,0.41,0.43,0.46,0.55
144,9,0.36,0.43,0.4,0.55
144,2,0.35,0.43,0.36,0.51
145,9,0.19,0.21,0.14,0.37
146,2,0.31,0.19,0.22,0.33
146,9,0.2,0.19,0.21,0.33
146,3,0.2,0.19,0.19,0.32
148,9,0.29,0.28,0.23,0.36
149,2,0.34,0.05,0.29,0.3
149,4,0.17,0.05,0.28,0.3
149,9,0.16,0.05,0.28,0.28
149,3,0.15,0.05,0.28,0.26
149,7,0.15,0.05,0.24,0.26
149,6,0.14,0.04,0.24,0.26
149,8,0.14,0.04,0.24,0.23
149,5,0.13,0.01,0.24,0.19
149,1,0.13,-0.01,0.15,0.19
149,0,0.11,-0.03,0.15,0.19
150,2,0.41,0.11,0.27,0.37
150,3,0.24,0.11,0.27,0.37
150,7,0.23,0.11,0.22,0.37
151,9,0.27,0.16,0.19,0.29
151,5,0.2,0.16,0.19,0.23
153,2,0.26,0.35,0.32,0.5
154,9,0.3,0.24,0.28,0.29
154,2,0.28,0.24,0.25,0.24
155,3,0.3,0.17,0.29,0.38
155,2,0.3,0.14,0.28,0.38
155,9,0.21,0.14,0.25,0.38
155,4,0.15,0.14,0.25,0.37
155,7,0.15,0.14,0.25,0.33
155,1,0.15,0.13,0.19,0.33
155,0,0.15,0.09,0.17,0.33
155,6,0.15,0.09,0.17,0.32
155,8,0.12,0.09,0.17,0.32
155,5,0.1,0.0,0.17,0.22
157,3,0.31,0.25,0.27,0.39
157,9,0.31,0.13,0.19,0.39
157,4,0.26,0.13,0.17,0.37
157,2,0.26,0.13,0.14,0.34
157,0,0.21,0.13,0.14,0.32
157,7,0.2,0.13,0.13,0.32
157,1,0.19,0.13,0.13,0.28
157,5,0.17,0.1,0.13,0.28
157,6,0.12,0.1,0.12,0.28
157,8,0.12,0.1,0.08,0.27
158,3,0.36,0.46,0.43,0.46
158,9,0.36,0.28,0.31,0.46
159,2,0.31,0.3,0.32,0.38
159,3,0.22,0.16,0.23,0.32
159,6,0.19,0.16,0.22,0.32
159,9,0.19,0.16,0.2,0.32
159,4,0.14,0.16,0.2,0.31
159,0,0.14,0.13,0.2,0.28
159,1,0.13,0.13,0.2,0.25
159,7,0.12,0.11,0.2,0.25
159,8,0.11,0.11,0.19,0.25
159,5,0.07,0.03,0.19,0.18
160,2,0.16,0.14,0.12,0.25
160,4,0.16,0.13,0.11,0.25
161,3,0.36,0.41,0.35,0.44
162,0,0.31,0.31,0.25,0.38
163,5,0.33,0.52,0.39,0.48
163,9,0.33,0.41,0.34,0.48
163,2,0.33,0.41,0.31,0.42
164,5,0.28,0.42,0.3,0.42
165,2,0.35,0.08,0.23,0.32
166,2,0.4,0.12,0.16,0.32
166,9,0.24,0.12,0.13,0.29
166,4,0.21,0.12,0.12,0.29
166,8,0.18,0.12,0.1,0.25
166,0,0.17,0.1,0.1,0.19
166,3,0.14,0.07,0.1,0.19
166,6,0.13,0.07,0.07,0.19
166,1,0.11,0.07,0.07,0.16
166,5,0.06,-0.01,0.07,0.16
166,7,0.05,-0.04,0.05,0.16
168,9,0.19,0.07,0.21,0.31
169,2,0.28,0.32,0.26,0.26
169,6,0.21,0.29,0.26,0.26
170,9,0.35,0.26,0.33,0.45
170,2,0.35,0.26,0.28,0.44
170,4,0.2,0.26,0.28,0.43
170,6,0.2,0.26,0.27,0.38
170,3,0.19,0.26,0.27,0.37
170,8,0.16,0.26,0.27,0.35
170,5,0.15,0.19,0.27,0.35
170,0,0.15,0.19,0.2,0.35
170,1,0.15,0.19,0.2,0.35
170,7,0.11,0.14,0.2,0.35
173,9,0.33,0.23,0.34,0.41
173,5,0.31,0.21,0.26,0.32
173,2,0.31,0.19,0.22,0.32
174,2,0.26,0.2,0.29,0.28
175,2,0.3,0.27,0.29,0.28
175,1,0.2,0.17,0.21,0.28
175,4,0.19,0.12,0.21,0.28
176,2,0.38,0.19,0.23,0.34
177,2,0.2,0.1,0.23,0.34
177,9,0.1,0.06,0.21,0.34
178,9,0.26,0.16,0.24,0.31
178,5,0.26,0.16,0.23,0.24
178,2,0.26,0.16,0.21,0.24
178,3,0.19,0.16,0.19,0.24
178,4,0.12,0.16,0.16,0.24
178,6,0.12,0.16,0.16,0.2
178,8,0.11,0.16,0.16,0.17
178,0,0.11,0.07,0.11,0.1
178,1,0.1,0.07,0.09,0.1
178,7,0.07,0.01,0.09,0.1
179,8,0.3,0.17,0.33,0.44
179,3,0.3,0.16,0.32,0.4
179,2,0.3,0.07,0.29,0.4
179,9,0.23,0.07,0.29,0.4
179,5,0.23,0.07,0.27,0.34
179,0,0.23,0.06,0.24,0.34
179,4,0.18,0.05,0.24,0.34
179,6,0.18,0.05,0.23,0.31
179,7,0.12,0.05,0.22,0.27
179,1,0.08,0.04,0.16,0.19
180,2,0.41,0.24,0.21,0.56
180,9,0.3,0.19,0.16,0.5
180,4,0.26,0.19,0.14,0.47
180,3,0.26,0.19,0.14,0.46
180,6,0.26,0.19,0.13,0.41
180,8,0.24,0.19,0.13,0.4
180,0,0.24,0.15,0.12,0.39
180,1,0.24,0.11,0.12,0.39
180,7,0.2,0.11,0.12,0.37
180,5,0.16,0.05,0.07,0.37
181,9,0.22,0.14,0.34,0.32
181,2,0.22,0.1,0.29,0.26
181,3,0.21,0.1,0.29,0.21
182,2,0.25,0.14,0.23,0.35
183,9,0.24,0.38,0.39,0.42
183,3,0.24,0.38,0.38,0.4
183,8,0.24,0.38,0.32,0.37
185,2,0.34,0.38,0.34,0.45
185,9,0.25,0.36,0.34,0.45
186,2,0.4,0.52,0.34,0.46
186,9,0.3,0.43,0.34,0.46
186,3,0.29,0.43,0.3,0.44
187,2,0.47,0.48,0.41,0.56
187,9,0.34,0.35,0.38,0.49
187,3,0.34,0.35,0.35,0.47
188,1,0.24,0.29,0.29,0.21
188,0,0.24,0.24,0.27,0.21
189,1,0.28,0.28,0.28,0.33
190,3,0.27,0.19,0.23,0.33
190,1,0.26,0.19,0.23,0.33
191,2,0.31,0.19,0.32,0.32
191,1,0.21,0.19,0.29,0.32
191,3,0.19,0.13,0.29,0.32
192,3,0.36,0.44,0.46,0.44
192,1,0.28,0.3,0.3,0.44
192,6,0.28,0.23,0.3,0.44
192,9,0.26,0.23,0.3,0.41
192,7,0.25,0.23,0.3,0.4
193,2,0.29,0.11,0.19,0.33
193,9,0.17,0.08,0.16,0.33
193,8,0.17,0.08,0.15,0.3
193,4,0.17,0.06,0.15,0.29
195,9,0.27,0.26,0.21,0.32
195,5,0.22,0.26,0.21,0.2
196,0,0.18,-0.0,0.18,0.38
197,3,0.24,0.18,0.23,0.28
197,4,0.24,0.17,0.17,0.28
197,2,0.24,0.17,0.16,0.27
197,1,0.18,0.17,0.15,0.27
197,8,0.18,0.16,0.15,0.27
197,7,0.18,0.15,0.15,0.25
197,9,0.18,0.11,0.13,0.25
197,0,0.18,0.1,0.12,0.25
197,6,0.13,0.08,0.09,0.25
197,5,0.05,0.08,0.09,0.11
198,2,0.39,0.39,0.32,0.4
198,3,0.29,0.34,0.26,0.34
198,9,0.24,0.34,0.24,0.34
200,9,0.21,0.18,0.18,0.35
201,3,0.27,0.2,0.25,0.37
201,2,0.26,0.2,0.21,0.37
201,1,0.23,0.2,0.21,0.33
201,7,0.19,0.2,0.18,0.33
201,0,0.19,0.08,0.17,0.32
201,6,0.15,0.08,0.13,0.32
201,9,0.09,0.08,0.13,0.31
201,8,0.08,0.08,0.13,0.29
201,4,0.03,-0.01,0.13,0.29
201,5,0.02,-0.01,0.13,0.15
203,2,0.32,0.11,0.28,0.44
203,9,0.25,0.11,0.28,0.44
203,7,0.21,0.09,0.24,0.41
203,0,0.21,0.09,0.23,0.37
203,8,0.19,0.09,0.23,0.37
203,1,0.19,0.08,0.23,0.36
203,3,0.19,0.04,0.23,0.36
203,4,0.19,0.03,0.22,0.36
203,6,0.18,0.01,0.22,0.33
203,5,0.16,0.01,0.22,0.31
204,3,0.34,0.25,0.33,0.45
204,2,0.34,0.22,0.31,0.45
204,9,0.22,0.22,0.27,0.45
204,7,0.2,0.22,0.24,0.42
206,1,0.24,0.32,0.26,0.36
206,2,0.21,0.27,0.26,0.36
206,6,0.21,0.22,0.2,0.36
206,4,0.18,0.17,0.2,0.36
206,9,0.18,0.16,0.2,0.35
207,9,0.37,0.32,0.31,0.46
208,0,0.28,0.25,0.26,0.32
209,9,0.17,0.12,0.17,0.28
212,2,0.38,0.55,0.37,0.36
215,2,0.31,0.24,0.29,0.32
215,8,0.15,0.19,0.2,0.32
215,9,0.13,0.16,0.2,0.32
215,4,0.13,0.16,0.19,0.27
215,3,0.12,0.16,0.19,0.21
215,0,0.12,0.14,0.19,0.21
215,5,0.08,0.14,0.19,0.21
215,1,0.07,0.14,0.13,0.19
215,6,0.07,0.04,0.13,0.19
215,7,0.04,0.02,0.12,0.17
216,3,0.42,0.44,0.41,0.47
216,2,0.42,0.32,0.35,0.45
217,3,0.34,0.41,0.31,0.49
218,0,0.36,0.31,0.34,0.43
218,9,0.36,0.3,0.28,0.43
218,1,0.29,0.3,0.28,0.36
218,3,0.29,0.3,0.28,0.36
219,3,0.34,0.19,0.25,0.39
219,2,0.34,0.17,0.23,0.39
219,0,0.2,0.17,0.19,0.39
219,9,0.18,0.17,0.19,0.39
219,4,0.16,0.17,0.19,0.33
219,8,0.16,0.17,0.17,0.29
220,3,0.35,0.38,0.39,0.41
220,2,0.35,0.29,0.3,0.4
220,9,0.28,0.29,0.3,0.4
220,1,0.26,0.29,0.27,0.4
220,0,0.21,0.27,0.27,0.4
220,7,0.21,0.27,0.27,0.39
221,3,0.27,0.17,0.16,0.32
221,8,0.27,0.17,0.15,0.32
221,0,0.27,0.12,0.15,0.31
221,2,0.27,0.12,0.15,0.29
221,9,0.22,0.12,0.15,0.27
222,9,0.24,0.09,0.22,0.31
222,2,0.22,0.07,0.15,0.26
222,3,0.16,0.07,0.15,0.24
222,4,0.16,0.06,0.14,0.24
222,5,0.16,0.06,0.14,0.18
222,6,0.16,0.05,0.13,0.18
222,7,0.16,0.04,0.12,0.18
222,0,0.16,0.04,0.11,0.16
