Attack Pattern,Measure,MiniLM,ATTACK,Mpnet,Multilingual
71,9,0.15,0.29,0.15,0.43
72,9,0.22,0.26,0.16,0.25
73,0,0.24,0.24,0.26,0.38
73,5,0.2,0.24,0.24,0.38
73,6,0.19,0.23,0.24,0.38
73,4,0.19,0.23,0.22,0.35
73,1,0.19,0.19,0.21,0.32
73,8,0.19,0.18,0.21,0.32
73,9,0.15,0.17,0.21,0.32
73,3,0.14,0.15,0.1,0.19
73,7,0.1,0.15,0.1,0.18
73,2,0.07,0.15,0.1,0.12
75,8,0.41,0.24,0.31,0.37
75,7,0.28,0.16,0.23,0.37
75,5,0.25,0.14,0.23,0.37
75,0,0.23,0.14,0.23,0.31
75,4,0.23,0.13,0.21,0.31
75,6,0.23,0.1,0.2,0.3
75,1,0.19,0.09,0.16,0.28
75,3,0.19,0.09,0.15,0.28
75,2,0.11,0.09,0.13,0.28
75,9,0.11,0.0,0.13,0.28
77,0,0.31,0.27,0.2,0.4
77,5,0.29,0.27,0.2,0.4
77,4,0.28,0.27,0.2,0.39
77,6,0.28,0.23,0.2,0.37
78,9,0.21,0.28,0.17,0.36
80,9,0.24,0.33,0.21,0.38
80,7,0.15,0.29,0.2,0.29
81,5,0.37,0.29,0.27,0.34
81,1,0.37,0.22,0.26,0.32
83,8,0.23,0.14,0.27,0.31
83,9,0.23,0.13,0.27,0.31
83,0,0.23,0.11,0.26,0.25
83,4,0.23,0.11,0.26,0.23
83,5,0.22,0.1,0.24,0.23
83,7,0.21,0.09,0.21,0.23
83,3,0.21,0.08,0.2,0.23
83,6,0.17,0.08,0.2,0.23
83,1,0.13,0.04,0.2,0.23
83,2,0.03,0.04,0.1,0.12
84,0,0.24,0.22,0.29,0.34
84,4,0.24,0.19,0.26,0.33
84,5,0.24,0.19,0.26,0.33
84,1,0.24,0.17,0.25,0.33
84,6,0.24,0.17,0.25,0.33
84,8,0.24,0.15,0.25,0.28
84,9,0.24,0.14,0.25,0.28
84,7,0.24,0.14,0.21,0.22
84,3,0.22,0.14,0.16,0.22
84,2,0.08,0.14,0.11,0.16
86,5,0.26,0.35,0.26,0.29
86,6,0.25,0.35,0.26,0.29
86,0,0.25,0.35,0.24,0.29
86,9,0.24,0.35,0.22,0.29
86,4,0.24,0.23,0.21,0.27
86,1,0.24,0.18,0.21,0.2
86,8,0.24,0.18,0.21,0.2
86,3,0.19,0.18,0.15,0.2
86,7,0.16,0.16,0.15,0.18
86,2,0.06,0.16,0.15,0.11
87,8,0.26,0.36,0.39,0.37
87,9,0.24,0.33,0.39,0.37
87,0,0.24,0.33,0.36,0.34
87,4,0.24,0.33,0.36,0.34
87,5,0.24,0.33,0.33,0.33
87,6,0.24,0.3,0.33,0.33
87,1,0.24,0.23,0.31,0.3
87,3,0.16,0.23,0.28,0.27
87,7,0.15,0.2,0.28,0.27
87,2,0.09,0.2,0.15,0.1
88,0,0.33,0.22,0.23,0.43
88,4,0.33,0.2,0.22,0.43
90,9,0.4,0.36,0.35,0.47
93,5,0.32,0.36,0.34,0.33
93,1,0.3,0.3,0.34,0.33
93,3,0.29,0.28,0.29,0.33
94,4,0.41,0.44,0.37,0.39
94,9,0.41,0.44,0.33,0.38
94,3,0.41,0.35,0.31,0.38
95,4,0.29,0.23,0.36,0.44
95,0,0.29,0.23,0.32,0.41
95,5,0.29,0.2,0.28,0.4
96,8,0.13,0.18,0.25,0.26
96,3,0.12,0.18,0.18,0.26
96,9,0.1,0.18,0.18,0.24
96,0,0.1,0.16,0.17,0.24
96,4,0.1,0.15,0.17,0.24
96,7,0.1,0.13,0.17,0.24
96,5,0.06,0.12,0.17,0.24
96,2,0.06,0.11,0.17,0.23
96,6,0.03,0.11,0.17,0.23
96,1,0.02,0.1,0.16,0.2
97,7,0.4,0.54,0.3,0.64
97,5,0.28,0.35,0.24,0.53
97,9,0.25,0.35,0.24,0.53
97,6,0.24,0.23,0.24,0.47
97,0,0.24,0.22,0.21,0.47
97,4,0.23,0.22,0.21,0.47
97,1,0.22,0.21,0.21,0.31
97,3,0.22,0.21,0.18,0.3
97,8,0.22,0.18,0.18,0.22
97,2,0.09,0.18,0.15,0.13
98,4,0.28,0.36,0.32,0.32
98,6,0.27,0.36,0.32,0.32
98,9,0.24,0.35,0.32,0.32
98,0,0.24,0.28,0.31,0.31
98,8,0.24,0.28,0.31,0.28
98,1,0.24,0.25,0.26,0.28
98,5,0.24,0.25,0.24,0.26
98,3,0.21,0.25,0.24,0.25
98,7,0.19,0.22,0.24,0.22
98,2,0.07,0.21,0.18,0.09
101,8,0.3,0.18,0.28,0.43
102,9,0.27,0.26,0.37,0.36
102,5,0.24,0.11,0.3,0.29
103,9,0.32,0.23,0.23,0.34
105,9,0.25,0.31,0.33,0.34
107,9,0.28,0.16,0.32,0.37
107,5,0.28,0.11,0.27,0.3
108,0,0.22,0.14,0.23,0.37
108,5,0.22,0.13,0.23,0.36
108,6,0.22,0.13,0.23,0.35
108,1,0.22,0.11,0.23,0.33
108,4,0.22,0.11,0.19,0.33
110,0,0.26,0.22,0.34,0.39
110,4,0.26,0.22,0.34,0.36
110,1,0.24,0.21,0.32,0.36
110,6,0.24,0.2,0.3,0.36
110,3,0.24,0.19,0.26,0.36
110,9,0.21,0.18,0.26,0.36
110,5,0.21,0.17,0.22,0.36
110,7,0.21,0.16,0.22,0.22
110,8,0.21,0.16,0.22,0.13
110,2,0.05,0.16,0.21,0.11
112,8,0.46,0.44,0.27,0.48
112,4,0.32,0.44,0.24,0.48
112,7,0.32,0.44,0.24,0.46
114,8,0.37,0.35,0.43,0.47
114,9,0.33,0.35,0.4,0.47
114,4,0.33,0.31,0.39,0.46
114,6,0.33,0.31,0.38,0.4
114,3,0.33,0.29,0.37,0.39
114,0,0.31,0.28,0.37,0.39
114,7,0.31,0.27,0.37,0.39
114,5,0.3,0.27,0.36,0.39
114,1,0.27,0.27,0.36,0.34
114,2,0.08,0.21,0.23,0.13
115,8,0.41,0.29,0.38,0.46
115,9,0.3,0.28,0.33,0.46
115,4,0.3,0.25,0.31,0.44
115,6,0.3,0.25,0.31,0.37
115,7,0.29,0.25,0.29,0.37
115,0,0.27,0.18,0.29,0.36
115,5,0.27,0.18,0.27,0.36
115,3,0.22,0.18,0.27,0.31
115,1,0.16,0.12,0.27,0.31
115,2,0.04,0.12,0.19,0.11
116,0,0.36,0.47,0.35,0.4
116,4,0.36,0.47,0.35,0.38
116,6,0.36,0.41,0.33,0.37
116,5,0.36,0.37,0.29,0.37
116,8,0.36,0.35,0.29,0.37
116,1,0.3,0.34,0.28,0.37
116,3,0.3,0.34,0.26,0.28
116,7,0.27,0.26,0.23,0.26
116,9,0.24,0.24,0.23,0.26
116,2,0.2,0.23,0.16,0.15
117,9,0.34,0.33,0.36,0.48
117,5,0.34,0.27,0.32,0.48
120,9,0.17,0.33,0.14,0.43
121,4,0.39,0.35,0.36,0.41
122,8,0.58,0.63,0.62,0.44
122,4,0.36,0.52,0.5,0.44
122,5,0.35,0.5,0.48,0.43
122,7,0.35,0.5,0.48,0.41
122,0,0.33,0.5,0.47,0.41
122,6,0.33,0.46,0.46,0.38
122,3,0.33,0.4,0.46,0.37
122,9,0.31,0.39,0.46,0.36
122,1,0.23,0.39,0.42,0.36
122,2,0.13,0.35,0.29,0.22
124,8,0.37,0.21,0.38,0.38
126,8,0.24,0.26,0.33,0.36
126,7,0.17,0.26,0.31,0.36
127,8,0.28,0.18,0.21,0.23
127,5,0.24,0.18,0.19,0.23
127,6,0.23,0.18,0.19,0.23
128,8,0.22,0.31,0.33,0.24
128,7,0.18,0.31,0.31,0.24
128,0,0.14,0.27,0.31,0.24
128,4,0.14,0.26,0.31,0.23
128,6,0.14,0.26,0.29,0.23
128,9,0.14,0.26,0.29,0.23
128,3,0.14,0.24,0.28,0.22
128,5,0.11,0.24,0.27,0.22
128,1,0.04,0.21,0.27,0.2
128,2,0.04,0.21,0.2,-0.01
129,1,0.2,0.26,0.25,0.28
129,6,0.2,0.25,0.24,0.28
131,4,0.32,0.25,0.31,0.31
131,6,0.32,0.25,0.31,0.29
131,8,0.32,0.25,0.29,0.29
131,3,0.29,0.25,0.29,0.28
131,0,0.24,0.25,0.29,0.27
131,1,0.24,0.25,0.29,0.27
131,5,0.24,0.25,0.29,0.26
131,2,0.22,0.25,0.29,0.22
131,9,0.22,0.15,0.29,0.12
131,7,0.22,0.13,0.21,0.11
132,8,0.28,0.09,0.23,0.2
132,4,0.23,0.08,0.23,0.2
132,5,0.23,0.06,0.2,0.2
132,0,0.21,0.06,0.2,0.2
132,7,0.21,0.06,0.19,0.19
132,3,0.21,0.04,0.18,0.19
132,6,0.13,0.03,0.18,0.19
132,9,0.12,0.03,0.14,0.17
132,1,0.1,0.03,0.14,0.14
132,2,0.09,0.03,0.06,0.06
133,4,0.28,0.29,0.22,0.44
133,0,0.28,0.28,0.22,0.4
133,5,0.28,0.22,0.2,0.37
133,6,0.28,0.21,0.2,0.36
133,8,0.28,0.19,0.2,0.35
133,1,0.28,0.18,0.17,0.35
133,9,0.28,0.18,0.17,0.33
133,7,0.28,0.18,0.15,0.29
133,3,0.26,0.18,0.13,0.24
133,2,0.11,0.08,0.09,0.17
134,9,0.32,0.42,0.39,0.36
134,7,0.27,0.34,0.37,0.32
135,8,0.22,0.32,0.34,0.31
135,7,0.18,0.32,0.31,0.31
135,9,0.13,0.32,0.31,0.31
135,4,0.13,0.19,0.28,0.28
135,6,0.13,0.18,0.27,0.28
135,5,0.13,0.17,0.27,0.25
135,0,0.12,0.16,0.27,0.23
135,3,0.11,0.16,0.23,0.23
135,1,0.06,0.13,0.23,0.23
135,2,0.04,0.13,0.1,0.18
136,0,0.25,0.25,0.28,0.39
136,4,0.25,0.25,0.28,0.39
136,8,0.25,0.24,0.27,0.39
136,6,0.21,0.22,0.26,0.39
137,9,0.17,0.36,0.18,0.41
137,0,0.17,0.27,0.17,0.32
137,7,0.17,0.27,0.17,0.32
137,4,0.17,0.2,0.17,0.3
138,4,0.33,0.27,0.28,0.31
138,8,0.33,0.24,0.27,0.31
138,0,0.25,0.24,0.26,0.31
138,5,0.25,0.22,0.22,0.28
140,4,0.25,0.19,0.34,0.3
141,5,0.27,0.28,0.36,0.37
141,7,0.27,0.25,0.36,0.36
142,4,0.16,0.28,0.18,0.28
143,4,0.3,0.43,0.3,0.33
143,8,0.3,0.4,0.29,0.3
143,0,0.24,0.39,0.28,0.3
143,5,0.24,0.36,0.28,0.29
143,6,0.21,0.36,0.28,0.29
143,3,0.19,0.29,0.21,0.24
143,1,0.17,0.24,0.21,0.24
143,9,0.14,0.23,0.2,0.2
143,7,0.14,0.23,0.18,0.15
143,2,0.12,0.23,0.16,0.14
144,4,0.34,0.38,0.4,0.47
144,0,0.32,0.37,0.38,0.44
144,5,0.32,0.34,0.36,0.44
144,6,0.32,0.33,0.36,0.44
144,3,0.31,0.33,0.36,0.36
144,8,0.3,0.3,0.36,0.34
144,1,0.29,0.27,0.36,0.34
144,2,0.23,0.27,0.36,0.32
144,9,0.23,0.26,0.36,0.32
144,7,0.23,0.16,0.28,0.28
145,9,0.24,0.4,0.14,0.44
146,4,0.27,0.27,0.26,0.36
146,0,0.27,0.25,0.25,0.36
146,8,0.27,0.25,0.23,0.32
146,3,0.26,0.21,0.21,0.32
147,1,0.26,0.21,0.23,0.39
147,6,0.24,0.21,0.2,0.39
149,0,0.34,0.19,0.34,0.4
150,8,0.37,0.33,0.35,0.39
150,4,0.31,0.25,0.28,0.39
150,0,0.31,0.25,0.28,0.36
151,9,0.3,0.3,0.25,0.3
151,6,0.3,0.17,0.2,0.27
151,0,0.24,0.14,0.2,0.27
153,9,0.3,0.43,0.42,0.55
153,4,0.3,0.32,0.35,0.53
153,7,0.3,0.31,0.35,0.5
153,0,0.29,0.29,0.35,0.5
153,5,0.29,0.29,0.35,0.5
153,8,0.27,0.29,0.35,0.46
153,3,0.24,0.29,0.3,0.46
153,6,0.22,0.29,0.3,0.46
153,1,0.17,0.19,0.26,0.41
153,2,0.1,0.15,0.16,0.24
155,8,0.39,0.34,0.41,0.46
155,7,0.33,0.34,0.4,0.46
155,5,0.28,0.26,0.38,0.46
155,9,0.28,0.21,0.38,0.45
157,9,0.32,0.27,0.23,0.49
157,5,0.29,0.12,0.16,0.49
157,3,0.29,0.09,0.16,0.47
158,9,0.35,0.39,0.36,0.54
158,4,0.35,0.31,0.32,0.54
158,5,0.35,0.31,0.31,0.52
158,3,0.35,0.25,0.3,0.5
158,0,0.33,0.2,0.3,0.5
158,1,0.33,0.2,0.27,0.48
158,6,0.29,0.2,0.24,0.48
158,7,0.29,0.12,0.21,0.31
158,8,0.29,0.12,0.19,0.21
158,2,0.11,0.12,0.08,0.2
159,8,0.29,0.21,0.31,0.37
159,4,0.23,0.21,0.3,0.37
159,0,0.23,0.18,0.28,0.34
159,5,0.23,0.15,0.24,0.33
160,8,0.12,0.15,0.18,0.32
160,0,0.1,0.15,0.16,0.32
160,4,0.1,0.15,0.15,0.32
160,6,0.1,0.13,0.15,0.32
160,9,0.1,0.13,0.13,0.32
160,5,0.1,0.12,0.13,0.28
160,7,0.1,0.08,0.11,0.19
160,1,0.07,0.07,0.11,0.19
160,3,0.06,0.07,0.1,0.18
160,2,0.0,0.07,0.06,0.11
161,9,0.4,0.46,0.38,0.47
162,3,0.34,0.35,0.29,0.37
163,6,0.36,0.39,0.35,0.45
163,4,0.36,0.34,0.34,0.43
163,0,0.33,0.33,0.34,0.43
163,5,0.31,0.33,0.32,0.43
163,1,0.3,0.33,0.32,0.39
163,9,0.3,0.33,0.32,0.36
163,8,0.3,0.27,0.3,0.33
163,7,0.26,0.27,0.25,0.33
163,3,0.23,0.27,0.23,0.33
163,2,0.13,0.25,0.17,0.16
164,9,0.28,0.43,0.38,0.42
164,6,0.28,0.35,0.32,0.42
164,4,0.28,0.29,0.32,0.39
164,0,0.27,0.27,0.32,0.37
164,5,0.27,0.26,0.32,0.37
164,8,0.24,0.26,0.32,0.35
164,7,0.21,0.25,0.3,0.35
164,3,0.19,0.24,0.23,0.35
164,1,0.16,0.23,0.23,0.35
164,2,0.08,0.2,0.15,0.14
165,8,0.37,0.22,0.31,0.36
165,7,0.26,0.21,0.27,0.36
165,0,0.2,0.19,0.27,0.36
165,5,0.19,0.19,0.23,0.34
165,4,0.18,0.19,0.23,0.33
165,1,0.18,0.19,0.22,0.31
165,9,0.18,0.19,0.21,0.3
165,6,0.17,0.19,0.2,0.3
165,3,0.17,0.19,0.14,0.19
165,2,0.09,0.19,0.12,0.1
166,0,0.28,0.22,0.18,0.41
166,5,0.27,0.22,0.16,0.41
166,4,0.27,0.22,0.16,0.4
166,6,0.27,0.22,0.16,0.39
167,5,0.31,0.29,0.34,0.41
167,4,0.29,0.29,0.34,0.38
167,7,0.29,0.25,0.33,0.37
167,0,0.27,0.24,0.33,0.37
167,3,0.27,0.24,0.33,0.37
167,8,0.26,0.24,0.33,0.37
167,9,0.25,0.24,0.3,0.37
167,6,0.25,0.22,0.25,0.37
167,1,0.25,0.13,0.23,0.34
167,2,0.1,0.09,0.09,0.12
168,8,0.25,0.27,0.28,0.25
168,0,0.16,0.27,0.25,0.25
169,4,0.38,0.39,0.28,0.34
169,0,0.38,0.38,0.27,0.34
170,5,0.38,0.28,0.38,0.53
170,0,0.34,0.23,0.37,0.53
170,4,0.34,0.21,0.35,0.53
170,9,0.34,0.21,0.35,0.49
170,8,0.34,0.17,0.27,0.49
170,6,0.33,0.17,0.26,0.49
170,1,0.33,0.15,0.24,0.44
170,7,0.33,0.15,0.23,0.32
170,3,0.28,0.15,0.22,0.32
170,2,0.12,0.09,0.08,0.18
173,5,0.28,0.19,0.25,0.36
174,9,0.27,0.25,0.34,0.27
174,8,0.27,0.24,0.32,0.26
174,7,0.26,0.24,0.29,0.26
174,5,0.26,0.19,0.28,0.26
174,0,0.26,0.18,0.28,0.24
174,4,0.23,0.18,0.28,0.22
174,6,0.23,0.16,0.22,0.22
174,1,0.17,0.16,0.22,0.19
174,3,0.17,0.16,0.21,0.13
174,2,0.14,0.14,0.13,0.11
175,5,0.19,0.19,0.24,0.27
175,8,0.18,0.19,0.24,0.25
175,0,0.17,0.19,0.22,0.25
