Attack Pattern,Measure,MiniLM,ATTACK,Mpnet,Multilingual
144,3,0.37,0.44,0.44,0.52
144,2,0.37,0.44,0.4,0.5
144,9,0.34,0.44,0.38,0.5
145,9,0.22,0.23,0.12,0.43
145,3,0.18,0.23,0.12,0.36
145,5,0.18,0.19,0.12,0.36
145,7,0.18,0.18,0.12,0.36
145,2,0.18,0.17,0.12,0.32
145,6,0.17,0.17,0.12,0.32
145,4,0.17,0.16,0.08,0.32
145,1,0.11,0.15,0.08,0.32
145,0,0.09,0.13,0.08,0.32
145,8,0.05,0.12,0.05,0.25
146,9,0.26,0.24,0.24,0.36
146,7,0.26,0.24,0.2,0.31
146,2,0.26,0.2,0.19,0.31
146,3,0.24,0.2,0.19,0.31
146,1,0.19,0.2,0.17,0.31
146,0,0.14,0.15,0.17,0.31
146,5,0.14,0.15,0.17,0.24
146,4,0.13,0.13,0.17,0.24
146,8,0.11,0.13,0.17,0.24
146,6,0.08,0.13,0.17,0.2
147,3,0.27,0.19,0.18,0.38
147,9,0.23,0.12,0.18,0.38
147,8,0.21,0.11,0.15,0.3
147,7,0.21,0.09,0.14,0.25
147,2,0.18,0.08,0.14,0.25
147,0,0.17,0.08,0.13,0.25
147,5,0.17,0.08,0.11,0.24
147,1,0.17,0.06,0.1,0.2
147,4,0.07,0.06,0.1,0.2
147,6,0.03,0.06,0.1,0.19
148,5,0.25,0.3,0.21,0.34
149,9,0.3,0.12,0.36,0.4
149,2,0.28,0.12,0.36,0.33
149,7,0.28,0.12,0.31,0.33
149,3,0.24,0.05,0.31,0.33
150,2,0.31,0.21,0.28,0.43
150,9,0.29,0.21,0.27,0.43
150,3,0.29,0.18,0.24,0.36
151,9,0.27,0.2,0.25,0.33
153,9,0.27,0.35,0.31,0.52
153,2,0.26,0.35,0.31,0.5
153,1,0.25,0.35,0.29,0.5
153,3,0.25,0.28,0.29,0.5
153,7,0.25,0.26,0.29,0.47
153,0,0.21,0.26,0.29,0.43
153,4,0.2,0.25,0.28,0.4
153,5,0.17,0.25,0.28,0.36
153,6,0.15,0.24,0.28,0.33
153,8,0.15,0.17,0.21,0.32
154,9,0.27,0.27,0.3,0.33
154,6,0.26,0.27,0.3,0.23
155,2,0.3,0.22,0.37,0.48
155,7,0.28,0.22,0.32,0.48
155,3,0.28,0.17,0.32,0.48
155,9,0.28,0.14,0.32,0.48
155,1,0.25,0.09,0.31,0.35
155,4,0.18,0.09,0.31,0.35
155,5,0.18,0.08,0.31,0.34
155,6,0.13,0.06,0.31,0.34
155,8,0.13,0.04,0.19,0.34
155,0,0.11,0.04,0.16,0.34
157,3,0.34,0.17,0.21,0.52
158,3,0.39,0.42,0.35,0.57
159,2,0.28,0.29,0.33,0.4
160,9,0.1,0.18,0.2,0.28
160,2,0.09,0.15,0.11,0.28
160,1,0.09,0.13,0.11,0.28
160,7,0.09,0.13,0.11,0.28
160,3,0.06,0.13,0.1,0.28
161,3,0.37,0.48,0.37,0.5
162,1,0.28,0.35,0.28,0.41
162,0,0.26,0.32,0.28,0.41
162,2,0.26,0.28,0.22,0.41
162,9,0.25,0.28,0.21,0.41
162,7,0.25,0.27,0.19,0.34
162,3,0.23,0.27,0.18,0.34
162,8,0.16,0.24,0.18,0.28
162,4,0.14,0.24,0.15,0.26
162,5,0.11,0.22,0.15,0.2
162,6,0.05,0.21,0.15,0.18
163,9,0.38,0.47,0.45,0.54
163,3,0.38,0.47,0.36,0.43
163,5,0.38,0.47,0.36,0.37
164,9,0.28,0.41,0.32,0.46
164,5,0.28,0.41,0.29,0.35
164,2,0.28,0.32,0.27,0.35
164,3,0.28,0.32,0.27,0.35
164,8,0.28,0.32,0.25,0.33
164,7,0.28,0.3,0.23,0.33
164,1,0.24,0.27,0.22,0.33
164,6,0.24,0.27,0.22,0.33
164,4,0.24,0.25,0.2,0.33
164,0,0.16,0.24,0.2,0.33
165,9,0.21,0.14,0.25,0.35
165,2,0.21,0.13,0.25,0.29
165,3,0.21,0.1,0.21,0.27
165,7,0.19,0.1,0.21,0.23
165,5,0.14,0.09,0.21,0.23
165,4,0.14,0.06,0.21,0.2
165,6,0.14,0.06,0.21,0.19
165,1,0.14,0.04,0.13,0.19
165,8,0.12,0.03,0.13,0.19
165,0,0.05,0.03,0.12,0.19
166,9,0.3,0.14,0.18,0.4
166,2,0.29,0.11,0.15,0.29
166,3,0.29,0.11,0.11,0.27
166,7,0.22,0.09,0.11,0.27
166,4,0.21,0.09,0.11,0.23
166,1,0.17,0.08,0.11,0.22
166,0,0.16,0.07,0.11,0.22
166,5,0.16,0.07,0.11,0.22
166,6,0.16,0.05,0.11,0.2
166,8,0.16,0.01,0.03,0.2
167,2,0.3,0.34,0.31,0.44
167,1,0.3,0.26,0.31,0.44
167,9,0.27,0.25,0.31,0.44
167,3,0.25,0.23,0.31,0.31
168,3,0.17,0.13,0.27,0.29
168,9,0.14,0.13,0.27,0.28
168,7,0.14,0.13,0.23,0.21
168,2,0.14,0.09,0.23,0.19
169,2,0.33,0.38,0.28,0.3
169,9,0.33,0.36,0.28,0.3
169,1,0.33,0.35,0.28,0.27
169,4,0.31,0.32,0.28,0.27
169,7,0.29,0.32,0.28,0.27
169,6,0.27,0.3,0.28,0.27
169,5,0.27,0.28,0.25,0.22
169,3,0.27,0.28,0.23,0.21
169,0,0.26,0.28,0.2,0.17
169,8,0.22,0.28,0.15,0.17
170,9,0.4,0.3,0.4,0.51
170,2,0.35,0.3,0.4,0.47
170,3,0.35,0.22,0.35,0.47
170,7,0.32,0.22,0.35,0.4
173,9,0.31,0.24,0.31,0.45
174,2,0.27,0.19,0.31,0.28
174,9,0.25,0.19,0.27,0.25
175,2,0.22,0.24,0.28,0.31
175,1,0.22,0.18,0.21,0.31
175,9,0.21,0.18,0.21,0.31
176,2,0.25,0.24,0.21,0.37
176,9,0.22,0.24,0.21,0.37
176,3,0.22,0.16,0.14,0.28
176,0,0.22,0.16,0.14,0.25
176,5,0.22,0.16,0.14,0.25
176,6,0.22,0.16,0.14,0.25
177,2,0.12,0.14,0.28,0.34
177,9,0.12,0.12,0.26,0.34
178,2,0.19,0.19,0.26,0.3
178,9,0.18,0.19,0.24,0.3
178,3,0.18,0.19,0.23,0.23
178,5,0.16,0.19,0.23,0.19
178,7,0.16,0.13,0.21,0.18
178,8,0.14,0.13,0.21,0.18
178,6,0.14,0.12,0.21,0.15
178,4,0.14,0.11,0.15,0.15
178,1,0.14,0.07,0.13,0.09
178,0,0.09,0.06,0.13,0.09
179,8,0.28,0.2,0.42,0.43
179,3,0.28,0.14,0.35,0.38
179,2,0.27,0.14,0.35,0.38
179,9,0.25,0.14,0.32,0.38
179,0,0.2,0.1,0.31,0.32
180,3,0.32,0.22,0.16,0.58
180,2,0.32,0.2,0.15,0.57
180,9,0.3,0.19,0.15,0.57
180,1,0.27,0.17,0.11,0.48
180,7,0.27,0.15,0.11,0.48
180,4,0.23,0.15,0.1,0.41
180,5,0.22,0.14,0.1,0.38
180,0,0.22,0.14,0.1,0.37
180,6,0.22,0.14,0.09,0.36
180,8,0.22,0.1,0.07,0.3
181,2,0.21,0.12,0.29,0.28
181,3,0.19,0.12,0.27,0.28
181,5,0.19,0.12,0.27,0.28
181,9,0.16,0.09,0.27,0.28
181,6,0.16,0.07,0.27,0.21
181,7,0.16,0.06,0.24,0.21
181,4,0.16,0.06,0.21,0.19
181,8,0.16,0.06,0.2,0.19
181,1,0.16,0.03,0.16,0.1
181,0,0.09,0.0,0.14,0.1
182,9,0.24,0.18,0.25,0.37
182,2,0.24,0.18,0.22,0.25
183,3,0.3,0.4,0.42,0.5
183,9,0.3,0.34,0.42,0.44
183,7,0.28,0.31,0.36,0.4
183,2,0.26,0.3,0.32,0.37
183,8,0.26,0.3,0.32,0.37
184,2,0.37,0.35,0.34,0.51
184,9,0.37,0.35,0.31,0.51
185,9,0.32,0.39,0.39,0.46
185,2,0.26,0.39,0.33,0.37
186,9,0.39,0.48,0.37,0.47
186,2,0.33,0.48,0.37,0.39
186,1,0.32,0.44,0.29,0.39
187,2,0.46,0.46,0.45,0.55
187,9,0.46,0.39,0.39,0.55
187,3,0.39,0.39,0.34,0.55
187,7,0.34,0.39,0.34,0.48
187,1,0.28,0.39,0.34,0.41
187,4,0.25,0.37,0.34,0.41
187,0,0.22,0.34,0.34,0.41
187,6,0.21,0.31,0.34,0.36
187,5,0.21,0.26,0.33,0.36
187,8,0.21,0.24,0.33,0.36
188,1,0.34,0.27,0.31,0.25
191,2,0.28,0.27,0.39,0.4
191,9,0.26,0.15,0.29,0.4
191,1,0.25,0.14,0.29,0.35
192,3,0.4,0.39,0.39,0.52
192,7,0.31,0.28,0.36,0.44
192,6,0.31,0.25,0.36,0.44
192,1,0.31,0.24,0.32,0.44
192,2,0.31,0.22,0.32,0.44
192,4,0.24,0.22,0.31,0.44
192,0,0.24,0.21,0.3,0.44
192,5,0.24,0.18,0.28,0.44
192,9,0.2,0.18,0.27,0.44
192,8,0.18,0.13,0.23,0.28
193,2,0.21,0.13,0.2,0.33
193,3,0.18,0.1,0.19,0.33
193,9,0.18,0.1,0.19,0.33
194,9,0.33,0.22,0.28,0.42
194,2,0.33,0.22,0.25,0.36
194,3,0.33,0.22,0.24,0.36
195,5,0.28,0.28,0.25,0.33
195,9,0.25,0.25,0.25,0.33
195,6,0.25,0.25,0.23,0.22
195,7,0.25,0.21,0.18,0.22
195,2,0.25,0.19,0.16,0.22
195,3,0.22,0.19,0.16,0.22
195,4,0.22,0.19,0.16,0.2
195,1,0.2,0.16,0.16,0.2
195,0,0.16,0.15,0.15,0.2
195,8,0.13,0.15,0.11,0.16
196,9,0.23,0.04,0.21,0.38
196,3,0.23,0.04,0.19,0.33
196,2,0.23,0.0,0.16,0.33
196,7,0.21,0.0,0.16,0.33
196,1,0.18,0.0,0.15,0.28
196,5,0.18,0.0,0.15,0.28
196,6,0.18,-0.02,0.15,0.28
196,4,0.15,-0.02,0.14,0.28
196,8,0.15,-0.05,0.14,0.24
196,0,0.1,-0.05,0.14,0.21
197,3,0.21,0.19,0.24,0.33
197,7,0.21,0.19,0.24,0.33
197,2,0.2,0.16,0.22,0.33
197,6,0.18,0.16,0.22,0.33
197,9,0.18,0.16,0.2,0.32
197,4,0.18,0.15,0.19,0.31
197,0,0.18,0.14,0.14,0.31
197,1,0.18,0.14,0.14,0.31
197,8,0.1,0.14,0.14,0.29
197,5,0.06,0.14,0.14,0.28
198,2,0.33,0.38,0.29,0.31
198,9,0.33,0.31,0.22,0.31
198,3,0.3,0.3,0.2,0.31
199,9,0.15,0.27,0.23,0.38
199,3,0.11,0.24,0.19,0.38
199,1,0.11,0.23,0.19,0.33
199,0,0.11,0.2,0.19,0.33
199,2,0.11,0.2,0.15,0.27
199,7,0.11,0.2,0.15,0.27
199,4,0.11,0.18,0.15,0.23
199,5,0.08,0.18,0.15,0.23
199,8,0.03,0.17,0.15,0.23
199,6,-0.0,0.17,0.15,0.18
200,3,0.23,0.15,0.17,0.38
200,1,0.19,0.14,0.17,0.38
201,1,0.21,0.22,0.23,0.4
201,3,0.2,0.22,0.2,0.4
201,7,0.19,0.22,0.2,0.37
201,2,0.19,0.15,0.2,0.35
201,0,0.09,0.1,0.2,0.35
201,9,0.09,0.1,0.17,0.32
201,4,0.08,0.08,0.17,0.32
201,6,0.06,0.08,0.17,0.29
201,5,0.06,0.02,0.11,0.27
201,8,0.06,0.01,0.11,0.27
202,1,0.31,0.29,0.29,0.41
202,9,0.27,0.25,0.29,0.41
202,3,0.27,0.24,0.29,0.35
202,2,0.25,0.24,0.29,0.33
202,6,0.23,0.21,0.26,0.33
202,7,0.23,0.2,0.26,0.33
202,0,0.2,0.2,0.24,0.33
202,8,0.2,0.2,0.22,0.31
202,4,0.17,0.2,0.21,0.26
202,5,0.17,0.17,0.21,0.24
203,2,0.29,0.1,0.31,0.44
203,9,0.28,0.08,0.27,0.44
203,1,0.27,0.08,0.27,0.4
203,0,0.25,0.07,0.27,0.4
203,3,0.25,0.07,0.27,0.39
203,7,0.22,0.07,0.27,0.37
203,4,0.2,0.07,0.27,0.35
203,5,0.2,0.06,0.27,0.35
203,8,0.17,0.03,0.27,0.35
203,6,0.14,0.03,0.27,0.27
204,2,0.35,0.3,0.41,0.49
204,7,0.28,0.3,0.35,0.49
204,3,0.28,0.24,0.33,0.49
204,9,0.2,0.23,0.33,0.49
204,1,0.2,0.2,0.31,0.4
204,5,0.16,0.19,0.31,0.4
204,4,0.14,0.18,0.31,0.4
204,6,0.13,0.16,0.31,0.4
204,8,0.13,0.14,0.25,0.4
204,0,0.1,0.14,0.2,0.4
206,2,0.24,0.31,0.31,0.33
207,3,0.35,0.27,0.3,0.46
207,2,0.33,0.23,0.3,0.46
207,9,0.3,0.23,0.25,0.46
207,1,0.3,0.21,0.25,0.39
207,0,0.28,0.2,0.25,0.39
207,7,0.28,0.2,0.23,0.37
207,4,0.23,0.2,0.23,0.31
207,8,0.23,0.2,0.23,0.31
207,6,0.19,0.2,0.23,0.27
207,5,0.19,0.19,0.19,0.24
208,1,0.2,0.28,0.31,0.35
208,0,0.19,0.21,0.31,0.35
208,2,0.19,0.21,0.29,0.35
208,9,0.19,0.21,0.24,0.35
208,3,0.17,0.21,0.24,0.24
208,7,0.17,0.16,0.22,0.18
208,8,0.11,0.16,0.21,0.17
208,4,0.1,0.16,0.2,0.16
208,5,0.05,0.16,0.2,0.16
208,6,0.0,0.13,0.2,0.12
209,9,0.11,0.13,0.21,0.3
212,2,0.37,0.54,0.42,0.44
212,1,0.34,0.5,0.38,0.44
215,9,0.27,0.29,0.33,0.39
215,2,0.27,0.28,0.3,0.28
216,2,0.36,0.41,0.33,0.53
216,3,0.35,0.41,0.33,0.53
216,1,0.28,0.31,0.29,0.45
216,7,0.28,0.31,0.29,0.45
216,0,0.27,0.28,0.29,0.45
216,5,0.27,0.28,0.27,0.45
216,4,0.25,0.26,0.27,0.45
216,9,0.24,0.26,0.27,0.45
216,6,0.17,0.26,0.27,0.32
216,8,0.17,0.18,0.21,0.22
217,3,0.29,0.39,0.29,0.61
217,7,0.29,0.3,0.25,0.51
217,1,0.29,0.25,0.24,0.48
219,3,0.33,0.24,0.25,0.43
219,9,0.24,0.19,0.22,0.37
219,2,0.24,0.17,0.2,0.28
219,7,0.2,0.17,0.2,0.28
219,6,0.18,0.14,0.2,0.25
219,4,0.18,0.12,0.19,0.25
219,0,0.18,0.12,0.19,0.23
219,1,0.18,0.12,0.15,0.23
219,5,0.15,0.12,0.15,0.23
219,8,0.14,0.07,0.14,0.22
220,3,0.41,0.37,0.39,0.49
220,7,0.34,0.32,0.37,0.48
221,3,0.24,0.17,0.2,0.36
221,9,0.24,0.15,0.2,0.27
221,7,0.23,0.15,0.16,0.27
222,9,0.26,0.13,0.21,0.36
222,6,0.24,0.13,0.21,0.27
222,5,0.24,0.11,0.2,0.27
222,7,0.24,0.09,0.2,0.27
222,2,0.22,0.09,0.16,0.27
222,3,0.22,0.09,0.16,0.27
222,4,0.18,0.09,0.14,0.2
222,8,0.18,0.04,0.14,0.19
222,1,0.16,0.02,0.1,0.17
222,0,0.13,0.01,0.08,0.17
224,2,0.34,0.29,0.37,0.45
224,9,0.34,0.25,0.32,0.45
224,1,0.34,0.24,0.31,0.37
224,4,0.33,0.22,0.31,0.37
224,7,0.33,0.21,0.31,0.36
224,3,0.33,0.19,0.31,0.35
224,0,0.23,0.19,0.31,0.31
224,8,0.23,0.19,0.31,0.31
224,6,0.2,0.19,0.31,0.28
224,5,0.2,0.15,0.26,0.27
226,9,0.25,0.07,0.22,0.41
226,7,0.25,0.07,0.2,0.35
227,3,0.33,0.27,0.37,0.38
227,9,0.32,0.23,0.37,0.38
227,1,0.32,0.21,0.37,0.27
227,2,0.31,0.21,0.37,0.27
227,4,0.31,0.18,0.31,0.27
227,7,0.31,0.18,0.31,0.26
227,6,0.26,0.18,0.31,0.23
227,8,0.26,0.18,0.27,0.23
227,0,0.23,0.18,0.27,0.22
227,5,0.23,0.18,0.27,0.22
228,9,0.2,0.21,0.28,0.35
228,2,0.2,0.21,0.27,0.28
229,3,0.28,0.22,0.19,0.42
230,7,0.18,0.14,0.23,0.31
230,3,0.17,0.14,0.21,0.3
230,9,0.15,0.11,0.21,0.3
230,1,0.15,0.1,0.2,0.3
230,2,0.15,0.08,0.2,0.3
230,0,0.09,0.07,0.18,0.3
231,2,0.28,0.19,0.28,0.34
233,2,0.36,0.43,0.38,0.27
233,9,0.32,0.37,0.26,0.27
233,3,0.3,0.37,0.26,0.22
233,4,0.3,0.37,0.26,0.19
233,6,0.3,0.33,0.26,0.19
233,0,0.3,0.32,0.23,0.19
233,7,0.3,0.32,0.23,0.14
233,1,0.28,0.32,0.23,0.13
233,5,0.26,0.27,0.23,0.13
233,8,0.26,0.21,0.19,0.04
234,9,0.24,0.15,0.29,0.42
234,2,0.24,0.15,0.25,0.33
237,2,0.25,0.23,0.17,0.33
242,2,0.26,0.2,0.22,0.39
242,1,0.26,0.19,0.21,0.38
242,9,0.26,0.19,0.21,0.38
242,4,0.2,0.19,0.17,0.36
242,7,0.19,0.15,0.17,0.36
242,0,0.18,0.15,0.17,0.29
242,3,0.18,0.15,0.17,0.29
242,5,0.17,0.15,0.17,0.28
242,6,0.16,0.15,0.17,0.26
242,8,0.11,0.01,0.09,0.24
243,9,0.3,0.25,0.25,0.37
243,2,0.3,0.25,0.22,0.35
243,5,0.28,0.25,0.22,0.35
243,7,0.28,0.23,0.22,0.35
243,3,0.26,0.21,0.19,0.35
245,9,0.22,0.18,0.13,0.43
247,3,0.2,0.14,0.18,0.3
247,9,0.2,0.14,0.18,0.28
247,2,0.2,0.13,0.17,0.26
247,0,0.16,0.13,0.14,0.26
248,9,0.24,0.26,0.31,0.43
248,1,0.24,0.22,0.27,0.34
248,3,0.22,0.21,0.27,0.34
250,7,0.25,0.13,0.24,0.33
250,9,0.25,0.12,0.22,0.33
250,2,0.25,0.12,0.21,0.29
250,3,0.22,0.12,0.21,0.29
250,1,0.21,0.12,0.2,0.29
251,2,0.2,0.22,0.25,0.39
251,9,0.19,0.17,0.2,0.39
251,3,0.18,0.13,0.18,0.29
251,4,0.14,0.13,0.18,0.27
251,6,0.14,0.13,0.18,0.26
251,7,0.14,0.11,0.12,0.24
251,1,0.12,0.08,0.12,0.24
251,5,0.12,0.08,0.12,0.24
251,0,0.12,0.05,0.12,0.22
251,8,0.12,0.01,0.12,0.22
252,9,0.22,0.18,0.17,0.33
252,2,0.2,0.16,0.15,0.28
253,2,0.23,0.2,0.26,0.37
253,6,0.22,0.15,0.2,0.37
253,9,0.22,0.15,0.2,0.37
253,3,0.22,0.12,0.14,0.3
253,4,0.17,0.12,0.14,0.25
253,7,0.17,0.12,0.14,0.23
253,1,0.15,0.08,0.14,0.23
253,5,0.15,0.06,0.14,0.23
253,0,0.15,0.04,0.14,0.22
253,8,0.15,-0.0,0.12,0.22
256,3,0.15,0.13,0.12,0.33
261,2,0.31,0.33,0.25,0.36
261,7,0.29,0.3,0.25,0.36
261,9,0.25,0.29,0.25,0.36
261,3,0.25,0.27,0.22,0.36
261,1,0.23,0.27,0.2,0.36
261,0,0.18,0.23,0.2,0.36
261,4,0.18,0.21,0.16,0.25
261,8,0.14,0.21,0.15,0.25
261,5,0.1,0.17,0.15,0.2
261,6,0.08,0.15,0.15,0.17
263,2,0.22,0.2,0.21,0.41
263,9,0.21,0.2,0.21,0.41
263,3,0.21,0.17,0.17,0.35
263,7,0.21,0.15,0.17,0.25
267,2,0.33,0.3,0.36,0.42
267,3,0.29,0.3,0.33,0.42
267,1,0.27,0.3,0.33,0.4
267,7,0.27,0.27,0.33,0.4
267,4,0.27,0.26,0.33,0.36
267,6,0.27,0.26,0.33,0.36
267,5,0.27,0.24,0.27,0.36
267,9,0.27,0.23,0.26,0.36
267,0,0.22,0.22,0.26,0.36
267,8,0.15,0.14,0.18,0.24
268,9,0.2,0.19,0.24,0.31
268,3,0.2,0.19,0.22,0.23
268,2,0.2,0.15,0.22,0.22
268,0,0.19,0.15,0.22,0.2
268,7,0.19,0.15,0.17,0.19
270,9,0.29,0.08,0.28,0.42
271,2,0.32,0.27,0.28,0.42
271,9,0.3,0.27,0.27,0.42
271,3,0.3,0.26,0.26,0.33
271,1,0.28,0.25,0.25,0.32
271,7,0.26,0.24,0.24,0.32
271,0,0.23,0.19,0.23,0.32
271,4,0.23,0.18,0.2,0.3
271,5,0.19,0.18,0.2,0.3
271,6,0.19,0.15,0.2,0.25
271,8,0.19,0.14,0.18,0.23
272,3,0.33,0.41,0.33,0.5
272,6,0.33,0.34,0.31,0.45
273,2,0.32,0.26,0.27,0.45
273,3,0.29,0.26,0.26,0.45
273,7,0.25,0.19,0.26,0.39
273,1,0.23,0.16,0.26,0.39
273,9,0.2,0.16,0.26,0.39
274,3,0.21,0.21,0.2,0.37
274,7,0.21,0.16,0.2,0.32
274,2,0.2,0.13,0.2,0.32
274,9,0.19,0.13,0.2,0.31
274,1,0.15,0.12,0.13,0.26
275,2,0.32,0.4,0.28,0.4
275,3,0.26,0.4,0.28,0.4
276,3,0.36,0.31,0.41,0.5
276,6,0.31,0.28,0.41,0.49
276,7,0.31,0.27,0.39,0.49
276,1,0.31,0.26,0.35,0.4
276,2,0.28,0.26,0.34,0.4
276,4,0.23,0.26,0.33,0.4
276,9,0.23,0.24,0.32,0.39
276,0,0.19,0.24,0.31,0.33
276,5,0.19,0.18,0.27,0.33
276,8,0.15,0.1,0.25,0.33
277,7,0.32,0.39,0.44,0.52
277,3,0.32,0.33,0.37,0.45
277,1,0.29,0.27,0.36,0.37
277,6,0.27,0.25,0.36,0.37
277,0,0.27,0.24,0.33,0.37
277,2,0.27,0.22,0.32,0.36
277,9,0.16,0.22,0.32,0.36
277,4,0.12,0.22,0.3,0.36
277,5,0.12,0.19,0.27,0.35
277,8,0.1,0.14,0.26,0.35
278,3,0.32,0.34,0.36,0.4
278,2,0.28,0.3,0.36,0.4
278,9,0.28,0.3,0.35,0.4
278,7,0.28,0.27,0.32,0.28
278,1,0.26,0.27,0.31,0.28
278,0,0.23,0.24,0.31,0.28
279,3,0.4,0.21,0.34,0.37
279,7,0.36,0.17,0.34,0.37
279,9,0.33,0.15,0.33,0.37
279,8,0.3,0.15,0.3,0.37
279,1,0.3,0.15,0.27,0.24
279,2,0.3,0.12,0.27,0.24
279,0,0.18,0.12,0.26,0.24
279,4,0.18,0.12,0.26,0.21
279,5,0.16,0.12,0.26,0.17
279,6,0.14,0.1,0.26,0.16
285,3,0.27,0.17,0.21,0.47
285,8,0.24,0.07,0.2,0.41
285,9,0.24,0.07,0.17,0.41
285,7,0.24,0.06,0.17,0.37
285,0,0.22,0.05,0.17,0.29
287,3,0.27,0.28,0.37,0.44
287,9,0.26,0.22,0.29,0.44
290,3,0.23,0.33,0.25,0.41
290,9,0.23,0.26,0.21,0.39
290,2,0.23,0.26,0.19,0.38
290,0,0.18,0.26,0.18,0.38
290,7,0.18,0.26,0.18,0.33
290,8,0.13,0.26,0.17,0.29
290,5,0.13,0.19,0.16,0.29
290,6,0.11,0.18,0.16,0.29
290,4,0.11,0.16,0.15,0.29
290,1,0.11,0.15,0.14,0.24
291,3,0.36,0.27,0.25,0.39
291,9,0.34,0.26,0.22,0.32
291,2,0.32,0.26,0.22,0.3
292,3,0.3,0.25,0.23,0.41
292,9,0.29,0.15,0.23,0.32
293,3,0.35,0.31,0.38,0.33
293,9,0.23,0.13,0.35,0.32
293,6,0.22,0.13,0.35,0.27
293,7,0.22,0.12,0.31,0.27
294,3,0.3,0.32,0.3,0.49
294,7,0.28,0.19,0.28,0.39
294,2,0.28,0.18,0.26,0.39
294,9,0.23,0.18,0.26,0.39
294,1,0.2,0.16,0.26,0.29
294,0,0.14,0.15,0.26,0.29
295,9,0.32,0.2,0.31,0.5
295,3,0.3,0.17,0.31,0.4
296,3,0.32,0.25,0.25,0.5
296,7,0.27,0.18,0.25,0.41
296,2,0.27,0.17,0.24,0.39
296,1,0.24,0.17,0.22,0.39
296,9,0.24,0.16,0.22,0.39
296,0,0.15,0.14,0.19,0.33
296,8,0.15,0.12,0.19,0.32
296,4,0.15,0.11,0.19,0.29
296,5,0.13,0.11,0.19,0.25
296,6,0.11,0.11,0.19,0.23
297,3,0.18,0.16,0.1,0.4
298,3,0.25,0.16,0.13,0.43
298,9,0.18,0.04,0.11,0.33
298,0,0.15,0.04,0.11,0.28
298,6,0.15,0.03,0.09,0.28
298,1,0.15,0.03,0.06,0.28
298,7,0.15,0.03,0.06,0.28
299,3,0.22,0.19,0.18,0.5
300,3,0.34,0.23,0.32,0.54
301,3,0.28,0.23,0.26,0.53
302,3,0.26,0.27,0.23,0.49
302,2,0.19,0.13,0.15,0.38
302,1,0.19,0.1,0.13,0.38
303,3,0.27,0.27,0.25,0.52
303,2,0.19,0.13,0.17,0.38
304,3,0.21,0.24,0.19,0.51
305,3,0.3,0.27,0.33,0.48
306,3,0.21,0.16,0.32,0.45
306,2,0.21,0.15,0.32,0.41
307,3,0.39,0.06,0.29,0.35
307,2,0.31,0.02,0.28,0.26
307,9,0.27,0.02,0.28,0.26
307,1,0.25,0.02,0.26,0.24
307,7,0.24,0.02,0.26,0.23
307,8,0.23,0.02,0.26,0.23
307,0,0.23,-0.0,0.25,0.22
307,4,0.19,-0.07,0.25,0.19
307,6,0.18,-0.07,0.25,0.19
307,5,0.18,-0.12,0.19,0.17
308,3,0.29,0.2,0.32,0.47
309,3,0.38,0.41,0.4,0.52
309,9,0.31,0.29,0.37,0.52
310,3,0.39,0.42,0.4,0.6
310,9,0.38,0.42,0.4,0.57
310,2,0.31,0.42,0.37,0.51
310,8,0.31,0.35,0.33,0.47
310,1,0.29,0.35,0.31,0.47
310,7,0.25,0.3,0.31,0.47
310,5,0.24,0.3,0.31,0.42
310,0,0.23,0.3,0.31,0.42
310,4,0.23,0.29,0.31,0.41
310,6,0.21,0.29,0.31,0.37
313,9,0.3,0.17,0.35,0.51
313,2,0.29,0.17,0.35,0.46
313,1,0.29,0.13,0.34,0.46
313,3,0.28,0.12,0.34,0.46
313,7,0.26,0.12,0.34,0.37
313,0,0.23,0.12,0.34,0.35
313,4,0.23,0.11,0.34,0.33
313,8,0.22,0.08,0.34,0.3
313,5,0.21,0.08,0.34,0.28
313,6,0.16,0.08,0.34,0.25
317,3,0.29,0.18,0.31,0.35
317,2,0.28,0.12,0.31,0.23
317,6,0.21,0.12,0.31,0.22
317,7,0.21,0.1,0.3,0.22
318,3,0.27,0.21,0.28,0.42
318,6,0.27,0.12,0.28,0.27
318,2,0.27,0.1,0.26,0.27
318,9,0.22,0.1,0.23,0.27
318,7,0.21,0.1,0.23,0.26
318,1,0.21,0.07,0.19,0.24
318,4,0.15,0.07,0.19,0.24
318,8,0.13,0.06,0.19,0.22
318,0,0.13,0.06,0.18,0.17
318,5,0.11,0.06,0.18,0.13
319,2,0.25,0.17,0.23,0.42
319,3,0.23,0.17,0.22,0.42
319,6,0.19,0.08,0.22,0.31
319,7,0.19,0.06,0.18,0.31
319,9,0.19,0.06,0.16,0.3
319,1,0.16,0.04,0.16,0.25
319,8,0.16,0.03,0.16,0.25
319,4,0.14,0.03,0.14,0.25
319,0,0.12,0.03,0.14,0.2
319,5,0.12,0.02,0.14,0.16
320,3,0.29,0.12,0.29,0.36
320,6,0.29,0.08,0.29,0.32
320,2,0.29,0.08,0.26,0.32
320,9,0.21,0.08,0.26,0.32
320,0,0.21,0.07,0.26,0.28
320,7,0.21,0.05,0.26,0.28
320,1,0.21,0.04,0.25,0.26
320,4,0.13,0.03,0.25,0.25
320,8,0.13,0.03,0.25,0.25
320,5,0.11,0.02,0.21,0.18
321,3,0.17,0.16,0.28,0.31
